hash,createDB,sizeResult,buildTime
9146af6539fd474b68eb8c1429e44f120de2aaf882daba4a4ba85eb0c9fd9921c020901c9cb0cecb8922dde5757dd1c2be305904263aa46b0002679da530a742,0,0,0
39dba4db0da4c05eaec11a3575ca86e6a592a9c7f1dcce7946f1f09190b892622ee115ed0473b8452dd8af201018fd0f32f630e45be0c19b3c45d4be8bb1645e,NAN,NAN,NAN
39dba4db0da4c05eaec11a3575ca86e6a592a9c7f1dcce7946f1f09190b892622ee115ed0473b8452dd8af201018fd0f32f630e45be0c19b3c45d4be8bb1645e,0,0,0
fef636dac7c9895bcabf170b8ddc33da171315f331fc161a3f7684c989fe4d97376edab573b346b0142920ad8dddf3c4e6eebeabfeb15cbf4447e8bc4c539003,NAN,NAN,NAN
fef636dac7c9895bcabf170b8ddc33da171315f331fc161a3f7684c989fe4d97376edab573b346b0142920ad8dddf3c4e6eebeabfeb15cbf4447e8bc4c539003,0,0,0
0550962dbab12ee3ba677a299eba7bd0085cbbf3dd6c35fd0b5a5cff72c0516dbec2362a1658e097003ddeff611b309b57598d7bef5273835ddd4dead59bcd12,NAN,NAN,NAN
0550962dbab12ee3ba677a299eba7bd0085cbbf3dd6c35fd0b5a5cff72c0516dbec2362a1658e097003ddeff611b309b57598d7bef5273835ddd4dead59bcd12,0,0,0
08dca280f5fbd796a76fd0169bba6c292074388e64d67da57e4ea6d41c3938b9094a98a9a26445b71dd12560fcf8d29b2045bf81ae91e3404097ea02318f5a1f,NAN,NAN,NAN
08dca280f5fbd796a76fd0169bba6c292074388e64d67da57e4ea6d41c3938b9094a98a9a26445b71dd12560fcf8d29b2045bf81ae91e3404097ea02318f5a1f,0,0,0
87e6913abe50f91c55c6d1cef7cd51c00a209b03c4bf7857be46f9f27cb71113b929568b5798f71633a7cff057c656fb537a41fb046fc9dc64896590ee467a5d,NAN,NAN,NAN
87e6913abe50f91c55c6d1cef7cd51c00a209b03c4bf7857be46f9f27cb71113b929568b5798f71633a7cff057c656fb537a41fb046fc9dc64896590ee467a5d,0,0,0
