hash,createDB,sizeResult,buildTime
bd9268fc30c342cea1e4b9c9f6b2b2e4fff4d35e7efd0fe56e49d7be6541b008d4e7625cb215e4dd7986d5e48b889e57bebc58c31fcf280073ebddfd7959365e,1,37,0:00:06.769993_0
92d9bbcaf1e49852874c318e4f0bd998a2f265036ff14c64fc7ee7da27d97830f0137919e5f3ea301c577a59aefdfd72ae1dd88e173f5869602213e2a665c1a7,1,37,0:00:06.827668_0
51cb770e6f9fbf87f8da8a57acb7145b69de574016a9fab79c409da48694457adb32a704cfe7d1f67a6f85a6f8cf36e6ba28eb5a7573dcee017a8ba3abe27460,1,37,0:00:06.457165_0
ed0e39ae4877142b20c6aa9fd6bac1db2a3424fe227014725b28879abd515cb13d5896918d2146c4ae9f5ecb532d9ce28222a23cebc596faf9e4a2684e5c4dbb,1,37,0:00:05.889355_0
ab03e5fccc3d357d9d3818c827df362335d3839630601626ee658f54b593a4c964333ee251b7f3705cdf51d2b88ef53631984b3b86fdb5632c572c5a5f04cfe6,1,37,0:00:05.936100_0
b6a92e0549bf1d9fb93e9a700cff2435e748f3d1414b37df6a5be6a205545673eb13fd01ddf534b64cf1a6be0d50c363123d51e8e2ba66ff8cbcb74e8079333b,1,37,0:00:05.999132_0
c04338c53b1a5d3379315ce9c2df6e9f709f335242bf094810034560b4836a3345f8a01fdc560b4f6f9a1be4a12feb7955794b3de3ef42d1b1c81bec56bdded4,1,37,0:00:12.831294_0
6c26d1ff6ec544a9ee1aba628011067ace74453a691f21d7f19ab380c602c92bd0b5e896eb0613d51adfca71f22901d658ea273a1e218dd39d8762a2e63549a1,1,37,0:00:06.816893_0
5b57c51f7db894f5bc4416f4c9fe74fc94ebe90041ffe6488eda288b53b96dd69c1eaddaa07639b995a836815b44968160b28e8cde237358c183bdf705803982,1,37,0:00:05.767641_0
3c40218c18b9cf7fa8820bd7192dc09d1405cf6da87b8b5d742b251b273b39be48a589150b26c61a11e5ab0cd5c3f9e6b1f2b88a0c74dadd6853931b4ba9feb3,1,37,0:00:05.960937_0
229c346401819c690dadec48b631d263d68ca5144ef0c21bc8e862e5795a06b481d136f0beec445b9362b81d5bb353997f080a05c2ef5ab815e415da2e90bb32,1,37,0:00:06.720211_0
b25ebdecc17e6c3b96a457fa975632e3af4336993070f15f280d69fe8c376f26a0f7e6ad1ef7160cc056f528ae515095da5c97aa7160c96fda570d7b1fe02183,1,37,0:00:05.888925_0
29e3eb0a365c54ee24294490d24f3825d3c4c3eda4ea1311f5b92a293b8f3f04019078b05287bdce36f716c767586dd843001031a19606cd9579e07f41bb65a4,1,37,0:00:05.804035_0
b13fcdb6c0f4217708e909f92f7f2e132dfa7a35457feacfb14e0ef22c5a3ec8b54b651935d84f253cab4cde100cf1ff38a1f96cd5d4d9871cc719763a08ae39,1,37,0:00:06.058120_0
8da1ba9ff827f293d79751d2f8f546dc975510fe46f3b205a92d07e0a53e12cfa825def4878a5c4119026ac14854c700e770b4264d9dcb56446d162c772ac613,1,37,0:00:06.527863_0
a270e96d2722b7b93aadd925ea68b5320ad82fee1149d19599cdc4a214a80c14473172e26079298b913ebbeae2c2af80d5947145d0d96b6e1fde5d92f2ea0a3c,1,37,0:00:07.419422_0
2c2a8aaf83587786842571a04c5934c9c09cbc7175cf452422ca419a3e67487faa9d5d6ee241bbc02ef162f622100d8877e1ded8db8d7cb454ccea7ee215af39,1,37,0:00:06.774888_0
61159560b45f490dfb6f039e3e120da995e2dc0c48bb15a5736431e39c9738501b70965cf48a7badc115797be60a9ea868b6d4b246fb187947046ee789311cd9,1,37,0:00:07.046316_0
a852e2c979feb0f7c8c937b2c3ca3fcf1e116654e5aa615f644ae3c95ca443f4d4848956c2dd07fb272d25e8ca635816574c4fa8a333d350fbc7ffbe920beb35,1,37,0:00:05.656252_0
66b909692079cd26b7e14202fec4aa33c0fdd7cbe94eddb92484d1ae4fd718042f592a1ae5cdd161d70e671f01930c8030b8e62ce26e7699a83d2d2c9a32a7dc,1,37,0:00:06.191985_0
ac861d6c6ce9bc8441926a12bd28a5bd85f1184ac3344e44ec5d719010430a7058f2955c818fb263278de2cc14ff672693308e9455898c6e9beeebba44ba6db0,1,37,0:00:06.374275_0
e460b36094301d1d075aa7456d15a1d29a43e11261ef9de7bf055f9d3519b27dab4241d600e14962628b87fb8449b78fcd48bedfd5705ac7c3d2e65757d33423,1,37,0:00:06.812660_0
1d616f4e4019444a4d37c450c8b6975b4008b98f1ee8931ec7c9cc441dbb5fa0ffcfee199d063a758c20df5016c42191bf38908cec877889a4fb7643844b51d7,1,37,0:00:06.957573_0
3488120a8d27d1bae0d5b2fe724cd8251926eee0242ad387535236949253965b367104441595c65c3c984c068a8c9a0fb4de54c49178e17255f8cdc46f581627,1,37,0:00:06.247508_0
51a7c8269507c070b39001f4cfe52449bf4464161a2b091eebe092fc4abbcc138ac6b9682778f78d5e69103f096c0d4f60e257fcb64ef64cbdba5ffbbd9bdb19,1,37,0:00:06.334355_0
21296681d518947dcddfb95c1b3998ab65df4a5704013015c84e0de3d674cd2a58ac55956ec591f88fc9b10e7925e29e34501c8995a0a102c51868c3721e87db,1,37,0:00:06.924484_0
defcaf5fd9f07b0aeb604812f87489fde208a707530b3a4f050d055970b3e751c7a6bc8e51e4dbd0d7b4e23c430dd7124b774405d005b07bb39086a388887518,1,37,0:00:06.071149_0
b54badab1a373a48a83062fb827fc243b128c1e18c63d0925c64699968031ff026a46da756190584810da49ed37c9b16e5f0969e27ba9265f3f27eec2ccebebc,1,37,0:00:07.263219_0
6626d2f8b2dd1991af0cd3aa2c1456d6f0a0cf2f47e2bc9c1fc515b50b597d8df75cd0e6f47a0e37f9fb77f1d172998496c21c4ac8f435f159dfb8d50a8a25f4,1,37,0:00:06.181105_0
cb9126916efe5d2e238a440c3c5f0e137afb7955bbae74df9bb2638e491429572585060bd668fbdddd1997b4bd78ba3c0f4baf6eb2a851c4978b76c31de6cb90,1,37,0:00:05.835594_0
c45e8d1765c0513d25866884f1691ed433ef96d3aaf1abc2fd2d65ba376b9f81429e38a47c5b80924012f76219c74e7ab1f338a4a0ad72e7a2c6b6a2ac1c70d1,1,37,0:00:06.516986_0
826d6594ca4ad341b2c071e0fdb7920eafcb15f9d94a9d39bf894303c7bd5ba40edebffa529df24bc02634fdb9043aef85c932b7cd85d1b776194888698286eb,1,37,0:00:05.618364_0
1b9cf77c2e92e9817ba0a078a2f424331b25be94ed035cb746021f4e55d343855a4c0bff7c1aaaa0091c8053d9637d0a5b289d071769eec68abae1f9a1939412,1,37,0:00:06.682833_0
5f0873752c004c4ee21536965ac8d7fccdd4b7bbfc5e219fe9406c3a91afc3ed65527d9893c2b58b8b4eed3280214d46172cb14a290285951d0ee6d4586adadc,1,37,0:00:06.825089_0
f5c64d5beaec10ea3b1b30dccc0b825b49e70570e0d981a204f14d562e38eddd072d1bb534f54fa85b023850456c6c4aa746a2842f3bb702b9ecefdd522f8eef,1,37,0:00:06.216320_0
9354c63d4b3a7d1e18d4a46b6f5b76d7b0b1bc419a78923443128e65603ea84b7ea1060ba3b286925f7931dea573fec8e4309066c235c5345563d64b1a345dc2,1,37,0:00:05.593172_0
af4d5af4ce17c941f20873575c2fda7c7fa8dfa8321a49f1f4fca6f00af6d897e8ae5a5923cb39ac00762ea13e64ee6011ab1aa4f9fa65ee63fb39a4f957ce89,1,37,0:00:06.052812_0
410ae12537b3eb8ed8836583e323922b0625540ffb53b037e5bcaa09bd27786d0298e112053248d8d5d86a25e6e9d6f2b09fae66970a3f1b4d5c72367b75aca6,1,37,0:00:07.471387_0
c8fcc63976a738b56e58b6a9a228d53453ad0ca58d2302d2ea972c80da43c5848d8f02f52165f3eb980bfa35d6800849394b441fe8ace7e5573eaf0ec9dd91fe,1,37,0:00:07.203196_0
