"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
2439600,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Persistence/PersistenceLayer.cs:244:138:244:193","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2497101,"call to method DeserializeObject<DatabaseEntity>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Persistence/Syms/Utils.cs:843:28:843:90","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2497179,"call to method DeserializeObject<SymsTableResponse>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Persistence/Syms/Utils.cs:850:28:850:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2497192,"call to method DeserializeObject<SymsRelationshipResponse>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Persistence/Syms/Utils.cs:851:33:851:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2553186,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Storage/CdmStandardsAdapter.cs:139:30:139:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2554497,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Storage/GithubAdapter.cs:108:30:108:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2555976,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Storage/LocalAdapter.cs:245:30:245:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2557898,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Storage/NetworkAdapter.cs:176:31:176:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2560091,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Storage/RemoteAdapter.cs:238:30:238:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2564845,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Storage/StorageManager.cs:444:34:444:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2565037,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel/Storage/StorageManager.cs:488:37:488:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3011509,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Adapter.Adls/Storage/ADLSAdapter.cs:547:30:547:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3025596,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Adapter.Syms/Storage/SymsAdapter.cs:407:30:407:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3060555,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Cdm/DataPartitionPattern/DataPartitionPatternTest.cs:543:122:543:176","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3184516,"call to method DeserializeObject<DocumentContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/CommonDataModelLoader.cs:97:138:97:192","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3186322,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/BackCompEntityDeclaration/BackCompEntityDeclaration.cs:33:127:33:181","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3187107,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/DataPartition/DataPartitionTest.cs:41:149:41:203","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3187493,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/DataPartition/DataPartitionTest.cs:78:104:78:159","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3190187,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/DataPartitionPattern/DataPartitionPatternTest.cs:38:149:38:203","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3194086,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/FolderDeclaration/FolderDeclarationTest.cs:33:151:33:205","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3195052,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/LocalEntityDeclaration/LocalEntityDeclarationTest.cs:34:127:34:181","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3195229,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/LocalEntityDeclaration/LocalEntityDeclarationTest.cs:55:47:55:101","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3195479,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/LocalEntityDeclaration/LocalEntityDeclarationTest.cs:80:47:80:101","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3195997,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/Manifest/ManifestImplTest.cs:34:148:34:202","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3196212,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/Manifest/ManifestImplTest.cs:54:148:54:202","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3196310,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/Manifest/ManifestImplTest.cs:60:162:60:216","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3196410,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/Manifest/ManifestImplTest.cs:73:148:73:202","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3196508,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/Manifest/ManifestImplTest.cs:79:159:79:213","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3196608,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/Manifest/ManifestImplTest.cs:92:148:92:202","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3198036,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/Manifest/ManifestImplTest.cs:254:148:254:202","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3201056,"call to method DeserializeObject<ManifestContent>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/CdmFolder/ReferencedEntityDeclaration/ReferencedEntityDeclarationTest.cs:33:151:33:205","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3212280,"call to method DeserializeObject<T>","file:///tmp/GitClone/objectModel/CSharp/Microsoft.CommonDataModel.ObjectModel.Tests/Persistence/ModelJson/ModelJsonTestsBase.cs:41:20:41:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
