"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
2578193,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1723:20:1723:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2578386,"call to method DeserializeObject<DiscordStageInstance>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1745:25:1745:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2578525,"call to method DeserializeObject<DiscordStageInstance>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1759:25:1759:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2578740,"call to method DeserializeObject<DiscordStageInstance>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1783:25:1783:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2579281,"call to method DeserializeObject<DiscordThreadChannel>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1844:26:1844:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2579504,"call to method DeserializeObject<DiscordThreadChannel>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1869:26:1869:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2579848,"call to method DeserializeObject<DiscordThreadChannelMember>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1901:20:1901:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2580173,"call to method DeserializeObject<List<DiscordThreadChannelMember>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1930:33:1930:114","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2580315,"call to method DeserializeObject<ThreadQueryResult>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1942:26:1942:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2580629,"call to method DeserializeObject<ThreadQueryResult>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1973:26:1973:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2580931,"call to method DeserializeObject<ThreadQueryResult>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2003:26:2003:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2581242,"call to method DeserializeObject<ThreadQueryResult>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2033:26:2033:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2581485,"call to method DeserializeObject<TransportUser>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2066:28:2066:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2581648,"call to method DeserializeObject<TransportMember>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2080:22:2080:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2582020,"call to method DeserializeObject<TransportUser>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2120:28:2120:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2582227,"call to method DeserializeObject<IEnumerable<RestUserGuild>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2143:34:2143:104","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2582406,"call to method DeserializeObject<List<DiscordGuild>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2149:61:2149:123","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2582915,"call to method DeserializeObject<IEnumerable<DiscordRole>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2206:29:2206:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2583511,"call to method DeserializeObject<DiscordRole>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2272:23:2272:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2583949,"call to method DeserializeObject<DiscordRole>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2324:23:2324:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2584237,"call to method DeserializeObject<RestGuildPruneResultPayload>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2359:26:2359:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2584554,"call to method DeserializeObject<RestGuildPruneResultPayload>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2396:26:2396:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2584694,"call to method DeserializeObject<DiscordGuildTemplate>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2411:33:2411:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2584829,"call to method DeserializeObject<IEnumerable<DiscordIntegration>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2424:36:2424:111","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2585119,"call to method DeserializeObject<DiscordGuildPreview>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2437:23:2437:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2585297,"call to method DeserializeObject<DiscordIntegration>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2457:23:2457:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2585497,"call to method DeserializeObject<DiscordIntegration>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2478:23:2478:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2585894,"call to method DeserializeObject<IEnumerable<DiscordVoiceRegion>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2514:31:2514:106","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2586172,"call to method DeserializeObject<IEnumerable<DiscordInvite>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2527:31:2527:101","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2586374,"call to method DeserializeObject<DiscordInvite>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2549:23:2549:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2586551,"call to method DeserializeObject<DiscordInvite>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2567:23:2567:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2586696,"call to method DeserializeObject<IEnumerable<DiscordConnection>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2601:35:2601:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2586979,"call to method DeserializeObject<IEnumerable<DiscordVoiceRegion>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2616:27:2616:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2587211,"call to method DeserializeObject<DiscordWebhook>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2642:23:2642:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2587367,"call to method DeserializeObject<IEnumerable<DiscordWebhook>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2657:32:2657:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2587512,"call to method DeserializeObject<IEnumerable<DiscordWebhook>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2670:32:2670:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2587653,"call to method DeserializeObject<DiscordWebhook>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2683:23:2683:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2587812,"call to method DeserializeObject<DiscordWebhook>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2699:23:2699:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2588004,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2716:23:2716:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2588240,"call to method DeserializeObject<DiscordWebhook>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2741:23:2741:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2588464,"call to method DeserializeObject<DiscordWebhook>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2766:23:2766:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2589107,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2833:23:2833:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2589298,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2851:23:2851:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2589456,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2863:23:2863:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2589716,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2892:23:2892:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2590585,"call to method DeserializeObject<IEnumerable<TransportUser>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2962:32:2962:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2591093,"call to method DeserializeObject<IEnumerable<JObject>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3007:29:3007:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2592617,"call to method DeserializeObject<IEnumerable<DiscordApplicationCommand>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3143:23:3143:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2593093,"call to method DeserializeObject<IEnumerable<DiscordApplicationCommand>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3174:23:3174:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2593341,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3201:23:3201:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2593498,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3215:23:3215:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2593751,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3241:23:3241:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2594018,"call to method DeserializeObject<IEnumerable<DiscordApplicationCommand>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3264:23:3264:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2594300,"call to method DeserializeObject<IEnumerable<DiscordApplicationCommand>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3295:23:3295:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2594559,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3322:23:3322:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2594728,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3336:23:3336:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2594992,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3362:23:3362:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2595670,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3433:23:3433:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2596012,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3475:23:3475:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2596244,"call to method DeserializeObject<IEnumerable<DiscordGuildApplicationCommandPermissions>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3502:23:3502:121","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2596522,"call to method DeserializeObject<DiscordGuildApplicationCommandPermissions>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3516:23:3516:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2596718,"call to method DeserializeObject<DiscordGuildApplicationCommandPermissions>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3534:23:3534:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2596886,"call to method DeserializeObject<IEnumerable<DiscordGuildApplicationCommandPermissions>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3547:23:3547:121","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2597065,"call to method DeserializeObject<TransportApplication>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3570:20:3570:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2597199,"call to method DeserializeObject<IEnumerable<DiscordApplicationAsset>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3581:26:3581:106","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3204533,"call to method DeserializeObject<LavalinkTrack>","file:///tmp/GitClone/DSharpPlus.Lavalink/LavalinkRestClient.cs:295:25:295:74","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3204785,"call to method DeserializeObject<LavalinkTrack>","file:///tmp/GitClone/DSharpPlus.Lavalink/LavalinkRestClient.cs:319:36:319:107","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3204938,"call to method DeserializeObject<LavalinkRouteStatus>","file:///tmp/GitClone/DSharpPlus.Lavalink/LavalinkRestClient.cs:338:26:338:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3424897,"call to method DeserializeObject<TestBotConfig>","file:///tmp/GitClone/DSharpPlus.Test/Program.cs:59:19:59:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
