"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
9898106,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Common/Data/Auxiliary/AuxiliaryDataSerializationTests.cs:50:39:50:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9898266,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Common/Data/Auxiliary/AuxiliaryDataSerializationTests.cs:65:42:65:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9898395,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Common/Data/Auxiliary/AuxiliaryDataSerializationTests.cs:78:43:78:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9898524,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Common/Data/Auxiliary/AuxiliaryDataSerializationTests.cs:91:43:91:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9976864,"call to method DeserializeObject<DocumentationAttribute>","file:///tmp/GitClone/Tests/Common/DocumentationAttributeTest.cs:30:26:30:90","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9984260,"call to method DeserializeObject<Exchange>","file:///tmp/GitClone/Tests/Common/ExchangeTest.cs:94:32:94:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9984311,"call to method DeserializeObject<Exchange>","file:///tmp/GitClone/Tests/Common/ExchangeTest.cs:103:32:103:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9988755,"call to method DeserializeObject<Notification>","file:///tmp/GitClone/Tests/Common/Notifications/NotificationJsonConverterTests.cs:40:45:40:99","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9989034,"call to method DeserializeObject<Notification>","file:///tmp/GitClone/Tests/Common/Notifications/NotificationJsonConverterTests.cs:57:43:57:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9989144,"call to method DeserializeObject<Notification>","file:///tmp/GitClone/Tests/Common/Notifications/NotificationJsonConverterTests.cs:73:43:73:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9989259,"call to method DeserializeObject<Notification>","file:///tmp/GitClone/Tests/Common/Notifications/NotificationJsonConverterTests.cs:90:48:90:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
9989362,"call to method DeserializeObject<List<Notification>>","file:///tmp/GitClone/Tests/Common/Notifications/NotificationJsonConverterTests.cs:113:26:113:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10034093,"call to method DeserializeObject<OrderEvent>","file:///tmp/GitClone/Tests/Common/Orders/OrderEventTests.cs:78:37:78:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10034511,"call to method DeserializeObject<OrderEvent>","file:///tmp/GitClone/Tests/Common/Orders/OrderEventTests.cs:108:37:108:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10037248,"call to method DeserializeObject<Order>","file:///tmp/GitClone/Tests/Common/Orders/OrderJsonConverterTests.cs:437:26:437:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10045173,"call to method DeserializeObject<List<Order>>","file:///tmp/GitClone/Tests/Common/Orders/Serialization/SerializedOrderJsonConverterTests.cs:49:26:52:14","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10053517,"call to method DeserializeObject<BacktestNodePacket>","file:///tmp/GitClone/Tests/Common/Packets/BacktestNodePacketTests.cs:123:24:123:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10053758,"call to method DeserializeObject<BacktestNodePacket>","file:///tmp/GitClone/Tests/Common/Packets/BacktestNodePacketTests.cs:144:24:144:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10053897,"call to method DeserializeObject<BacktestNodePacket>","file:///tmp/GitClone/Tests/Common/Packets/BacktestNodePacketTests.cs:158:24:158:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10053990,"call to method DeserializeObject<BacktestNodePacket>","file:///tmp/GitClone/Tests/Common/Packets/BacktestNodePacketTests.cs:169:24:169:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10054686,"call to method DeserializeObject<Controls>","file:///tmp/GitClone/Tests/Common/Packets/ControlsTests.cs:37:26:37:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10054894,"call to method DeserializeObject<LiveNodePacket>","file:///tmp/GitClone/Tests/Common/Packets/LiveNodePacketTests.cs:45:28:45:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10078916,"call to method DeserializeObject<CashAmount>","file:///tmp/GitClone/Tests/Common/Securities/CashAmountTests.cs:117:31:117:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10079223,"call to method DeserializeObject<LiveResult>","file:///tmp/GitClone/Tests/Common/Securities/CashBookTests.cs:39:26:39:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10198729,"call to method DeserializeObject<SecurityIdentifier>","file:///tmp/GitClone/Tests/Common/Securities/SecurityIdentifierTests.cs:291:32:291:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10198790,"call to method DeserializeObject<Container>","file:///tmp/GitClone/Tests/Common/Securities/SecurityIdentifierTests.cs:304:32:304:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10258459,"call to method DeserializeObject<List<GdaxCurrency>>","file:///tmp/GitClone/Tests/Common/Securities/SymbolPropertiesDatabaseTests.cs:190:38:190:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10258612,"call to method DeserializeObject<List<GdaxProduct>>","file:///tmp/GitClone/Tests/Common/Securities/SymbolPropertiesDatabaseTests.cs:195:36:195:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10258835,"call to method DeserializeObject<List<List<String>>>","file:///tmp/GitClone/Tests/Common/Securities/SymbolPropertiesDatabaseTests.cs:307:37:307:104","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10258972,"call to method DeserializeObject<List<List<String>>>","file:///tmp/GitClone/Tests/Common/Securities/SymbolPropertiesDatabaseTests.cs:310:35:310:100","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10259007,"call to method DeserializeObject<List<List<List<String>>>>","file:///tmp/GitClone/Tests/Common/Securities/SymbolPropertiesDatabaseTests.cs:313:39:313:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10259165,"call to method DeserializeObject<List<List<List<String>>>>","file:///tmp/GitClone/Tests/Common/Securities/SymbolPropertiesDatabaseTests.cs:318:42:318:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10259319,"call to method DeserializeObject<List<BitfinexSymbolDetails>>","file:///tmp/GitClone/Tests/Common/Securities/SymbolPropertiesDatabaseTests.cs:323:37:323:113","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10310111,"call to method DeserializeObject<Symbol>","file:///tmp/GitClone/Tests/Common/SymbolJsonConverterTests.cs:41:26:41:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10310205,"call to method DeserializeObject<Symbol>","file:///tmp/GitClone/Tests/Common/SymbolJsonConverterTests.cs:51:26:51:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10310434,"call to method DeserializeObject<Symbol>","file:///tmp/GitClone/Tests/Common/SymbolJsonConverterTests.cs:71:26:71:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10310616,"call to method DeserializeObject<Symbol>","file:///tmp/GitClone/Tests/Common/SymbolJsonConverterTests.cs:87:26:87:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10310949,"call to method DeserializeObject<Tick>","file:///tmp/GitClone/Tests/Common/SymbolJsonConverterTests.cs:162:26:162:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10311000,"call to method DeserializeObject<Tick>","file:///tmp/GitClone/Tests/Common/SymbolJsonConverterTests.cs:166:22:166:62","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10311098,"call to method DeserializeObject<OldSymbol>","file:///tmp/GitClone/Tests/Common/SymbolJsonConverterTests.cs:175:29:175:74","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10311143,"call to method DeserializeObject<Symbol>","file:///tmp/GitClone/Tests/Common/SymbolJsonConverterTests.cs:188:26:188:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10311255,"call to method DeserializeObject<Symbol>","file:///tmp/GitClone/Tests/Common/SymbolJsonConverterTests.cs:202:26:202:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10311346,"call to method DeserializeObject<Symbol>","file:///tmp/GitClone/Tests/Common/SymbolJsonConverterTests.cs:222:26:222:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10348470,"call to method DeserializeObject<PortfolioStatistics>","file:///tmp/GitClone/Tests/Common/Util/JsonRoundingConverterTests.cs:36:37:36:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10363435,"call to method DeserializeObject<MarketHoursDatabase>","file:///tmp/GitClone/Tests/Common/Util/MarketHoursDatabaseJsonConverterTests.cs:36:40:36:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10367228,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Common/Util/ObjectToListJsonConverterTests.cs:55:29:55:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10367333,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Common/Util/ObjectToListJsonConverterTests.cs:66:29:66:98","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10371095,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Common/Util/SeriesJsonConverterTests.cs:35:35:35:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10371457,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Common/Util/SeriesJsonConverterTests.cs:60:34:60:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10377218,"call to method DeserializeObject<Dictionary<String,String>>","file:///tmp/GitClone/Tests/Compression/CompressionTests.cs:170:26:172:13","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10379329,"call to method DeserializeObject<Dictionary<String,String>>","file:///tmp/GitClone/Tests/Configuration/ApplicationParserTests.cs:158:30:158:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10384853,"call to method DeserializeObject<List<Insight>>","file:///tmp/GitClone/Tests/Engine/Alphas/DefaultAlphaHandlerTests.cs:100:40:100:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10442343,"call to method DeserializeObject<FineFundamental>","file:///tmp/GitClone/Tests/Engine/DataFeeds/Enumerators/Factories/FineFundamentalSubscriptionEnumeratorFactoryTests.cs:130:27:130:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10533850,"call to method DeserializeObject<JsonSerialization[]>","file:///tmp/GitClone/Tests/Engine/DataFeeds/RestApiBaseData.cs:35:25:35:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10647629,"call to method DeserializeObject<Packet>","file:///tmp/GitClone/Tests/Messaging/StreamingMessageHandlerTests.cs:99:34:99:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10647796,"call to method DeserializeObject<Packet>","file:///tmp/GitClone/Tests/Messaging/StreamingMessageHandlerTests.cs:135:30:135:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10647899,"call to method DeserializeObject<Packet>","file:///tmp/GitClone/Tests/Messaging/StreamingMessageHandlerTests.cs:153:30:153:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10649361,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Optimizer/LeanOptimizerTests.cs:70:17:70:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10649709,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Optimizer/LeanOptimizerTests.cs:109:17:109:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10649909,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Optimizer/LeanOptimizerTests.cs:146:17:146:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10649933,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Optimizer/LeanOptimizerTests.cs:149:17:149:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10650159,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Optimizer/LeanOptimizerTests.cs:189:17:189:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10650183,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Optimizer/LeanOptimizerTests.cs:192:17:192:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10650386,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Optimizer/LeanOptimizerTests.cs:230:17:230:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10650410,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Optimizer/LeanOptimizerTests.cs:233:17:233:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10651835,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Optimizer/Objectives/ConstraintTests.cs:89:42:89:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10651948,"call to method DeserializeObject<Constraint>","file:///tmp/GitClone/Tests/Optimizer/Objectives/ConstraintTests.cs:102:26:102:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10652225,"call to method DeserializeObject<Extremum>","file:///tmp/GitClone/Tests/Optimizer/Objectives/ExtremumTests.cs:40:26:40:74","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10652533,"call to method DeserializeObject<Extremum>","file:///tmp/GitClone/Tests/Optimizer/Objectives/ExtremumTests.cs:64:26:64:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10652753,"call to method DeserializeObject<Extremum>","file:///tmp/GitClone/Tests/Optimizer/Objectives/ExtremumTests.cs:55:17:55:65","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10653473,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Optimizer/Objectives/TargetTests.cs:113:34:113:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10653603,"call to method DeserializeObject<Target>","file:///tmp/GitClone/Tests/Optimizer/Objectives/TargetTests.cs:134:26:134:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10654098,"call to method DeserializeObject<OptimizationNodePacket>","file:///tmp/GitClone/Tests/Optimizer/OptimizationNodePacketTests.cs:61:26:61:104","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10654621,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Optimizer/OptimizationNodePacketTests.cs:119:50:119:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10654763,"call to method DeserializeObject","file:///tmp/GitClone/Tests/Optimizer/OptimizationNodePacketTests.cs:137:50:137:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10656359,"call to method DeserializeObject<List<OptimizationParameter>>","file:///tmp/GitClone/Tests/Optimizer/Parameters/OptimizationParameterTests.cs:111:46:111:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10656506,"call to method DeserializeObject<StaticOptimizationParameter>","file:///tmp/GitClone/Tests/Optimizer/Parameters/OptimizationParameterTests.cs:129:39:129:106","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10657008,"call to method DeserializeObject<List<OptimizationParameter>>","file:///tmp/GitClone/Tests/Optimizer/Parameters/OptimizationParameterTests.cs:219:46:219:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10657297,"call to method DeserializeObject<OptimizationParameter>","file:///tmp/GitClone/Tests/Optimizer/Parameters/OptimizationParameterTests.cs:97:45:97:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10657509,"call to method DeserializeObject<OptimizationParameter>","file:///tmp/GitClone/Tests/Optimizer/Parameters/OptimizationParameterTests.cs:151:45:151:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10657519,"call to method DeserializeObject<OptimizationParameter>","file:///tmp/GitClone/Tests/Optimizer/Parameters/OptimizationParameterTests.cs:172:45:172:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10657529,"call to method DeserializeObject<OptimizationParameter>","file:///tmp/GitClone/Tests/Optimizer/Parameters/OptimizationParameterTests.cs:193:45:193:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10657660,"call to method DeserializeObject<OptimizationParameter>","file:///tmp/GitClone/Tests/Optimizer/Parameters/OptimizationParameterTests.cs:246:21:246:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10706741,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Report/ResultDeserializationTests.cs:65:38:65:158","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10706765,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Report/ResultDeserializationTests.cs:66:35:66:156","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10706880,"call to method DeserializeObject<BacktestResult>","file:///tmp/GitClone/Tests/Report/ResultDeserializationTests.cs:75:44:75:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10706953,"call to method DeserializeObject<LiveResult>","file:///tmp/GitClone/Tests/Report/ResultDeserializationTests.cs:89:38:89:150","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10706977,"call to method DeserializeObject<LiveResult>","file:///tmp/GitClone/Tests/Report/ResultDeserializationTests.cs:90:35:90:148","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10707078,"call to method DeserializeObject<LiveResult>","file:///tmp/GitClone/Tests/Report/ResultDeserializationTests.cs:99:44:99:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10707328,"call to method DeserializeObject<LiveResult>","file:///tmp/GitClone/Tests/Report/ResultDeserializationTests.cs:124:35:124:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10707352,"call to method DeserializeObject<LiveResult>","file:///tmp/GitClone/Tests/Report/ResultDeserializationTests.cs:125:41:125:112","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10707376,"call to method DeserializeObject<LiveResult>","file:///tmp/GitClone/Tests/Report/ResultDeserializationTests.cs:126:41:126:112","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11130280,"call to method DeserializeObject<HistoricalDataMessage[]>","file:///tmp/GitClone/ToolBox/CoinApi/CoinApiDataQueueHandler.cs:462:42:462:113","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
