"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
2395346,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:3880:24:3880:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2395984,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:3988:24:3988:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2396139,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4009:24:4009:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2396385,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4041:24:4041:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2396573,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4065:24:4065:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2397062,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4265:24:4265:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2397230,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4294:24:4294:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2397385,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4316:24:4316:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2397540,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4339:24:4339:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2397695,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4362:24:4362:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2397850,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4384:24:4384:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2398005,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4406:24:4406:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2398160,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4427:24:4427:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2398315,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4450:24:4450:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2398470,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4472:24:4472:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2398767,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4524:24:4524:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2399097,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4585:24:4585:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2399252,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4620:24:4620:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2399638,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4682:24:4682:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2400090,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4768:24:4768:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2400267,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4792:24:4792:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2400375,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4807:24:4807:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2400483,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4822:24:4822:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2400882,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4888:24:4888:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2401188,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4935:24:4935:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2401507,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:4988:24:4988:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2401951,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5055:24:5055:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2402119,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5082:24:5082:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2402274,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5103:24:5103:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2402520,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5140:24:5140:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2402628,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5158:24:5158:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2403058,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5215:24:5215:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2403213,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5241:24:5241:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2403368,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5262:24:5262:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2403523,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5288:24:5288:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2403794,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5325:24:5325:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2403949,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5347:24:5347:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2404046,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5362:24:5362:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2404201,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5384:24:5384:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2404356,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5406:24:5406:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2404602,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5439:24:5439:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2404757,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5461:24:5461:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2404912,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5494:24:5494:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2405067,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5515:24:5515:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2405164,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5531:24:5531:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2405319,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5554:24:5554:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2405636,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5610:24:5610:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2405978,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5663:24:5663:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2406224,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5695:24:5695:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2406332,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5709:24:5709:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2406589,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5744:24:5744:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2406964,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5799:24:5799:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2407358,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5860:24:5860:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2407673,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5901:24:5901:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2407837,"call to method DeserializeObject<Object>","file:///tmp/GitClone/tests/SendGrid.Tests/Integration.cs:5924:24:5924:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2424934,"call to method DeserializeObject","file:///tmp/GitClone/tests/SendGrid.Tests/SendGridClientExtensionsTests.cs:43:36:43:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
