"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
10583913,"call to method DeserializeObject","file:///tmp/GitClone/src/WebJobs.Script.WebHost/Controllers/ExtensionBundleController.cs:46:24:46:63","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10583977,"call to method DeserializeObject","file:///tmp/GitClone/src/WebJobs.Script.WebHost/Controllers/ExtensionBundleController.cs:61:24:61:62","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10584041,"call to method DeserializeObject","file:///tmp/GitClone/src/WebJobs.Script.WebHost/Controllers/ExtensionBundleController.cs:76:24:76:63","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10584131,"call to method DeserializeObject","file:///tmp/GitClone/src/WebJobs.Script.WebHost/Controllers/ExtensionBundleController.cs:92:24:92:63","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10585836,"call to method DeserializeObject<ExtensionsRestoreJob>","file:///tmp/GitClone/src/WebJobs.Script.WebHost/Controllers/ExtensionsController.cs:235:24:235:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10585967,"call to method DeserializeObject<ExtensionsRestoreJob>","file:///tmp/GitClone/src/WebJobs.Script.WebHost/Controllers/ExtensionsController.cs:251:31:251:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10749657,"call to method DeserializeObject<TokenServiceMsiResponse>","file:///tmp/GitClone/src/WebJobs.Script.WebHost/Management/LinuxSpecialization/ManagedIdentityTokenProvider.cs:112:47:112:119","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10823790,"call to method DeserializeObject<StartupContext>","file:///tmp/GitClone/src/WebJobs.Script.WebHost/StartupContextProvider.cs:117:35:117:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10823839,"call to method DeserializeObject<HostAssignmentContext>","file:///tmp/GitClone/src/WebJobs.Script.WebHost/StartupContextProvider.cs:143:41:143:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10889067,"call to method DeserializeObject","file:///tmp/GitClone/test/TestFunctions/Functions.cs:30:28:30:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
10889241,"call to method DeserializeObject","file:///tmp/GitClone/test/TestFunctions/Functions.cs:54:28:54:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11094830,"call to method DeserializeObject<HttpScriptInvocationContext>","file:///tmp/GitClone/test/WebJobs.Script.Tests/Extensions/HttpScriptInvocationContextExtensionTests.cs:36:52:36:124","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11214203,"call to method DeserializeObject<FunctionSecrets>","file:///tmp/GitClone/test/WebJobs.Script.Tests/Security/SecretManagerTests.cs:328:30:328:147","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11214387,"call to method DeserializeObject<HostSecrets>","file:///tmp/GitClone/test/WebJobs.Script.Tests/Security/SecretManagerTests.cs:383:30:383:157","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11218371,"call to method DeserializeObject<HostSecrets>","file:///tmp/GitClone/test/WebJobs.Script.Tests/Security/SecretManagerTests.cs:846:30:846:157","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11218605,"call to method DeserializeObject<FunctionSecrets>","file:///tmp/GitClone/test/WebJobs.Script.Tests/Security/SecretManagerTests.cs:885:34:885:151","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11218687,"call to method DeserializeObject<FunctionSecrets>","file:///tmp/GitClone/test/WebJobs.Script.Tests/Security/SecretManagerTests.cs:889:30:889:147","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11218749,"call to method DeserializeObject<FunctionSecrets>","file:///tmp/GitClone/test/WebJobs.Script.Tests/Security/SecretManagerTests.cs:891:30:891:141","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11283032,"call to method DeserializeObject","file:///tmp/GitClone/test/WebJobs.Script.Tests/Workers/Rpc/GrpcMessageConversionExtensionsTests.cs:95:30:95:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11283039,"call to method DeserializeObject","file:///tmp/GitClone/test/WebJobs.Script.Tests/Workers/Rpc/GrpcMessageConversionExtensionsTests.cs:95:67:95:128","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11380289,"call to method DeserializeObject<T>","file:///tmp/GitClone/test/WebJobs.Script.Tests.E2E.Shared/Extensions.cs:22:23:22:60","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11484205,"call to method DeserializeObject<IEnumerable<ContainerFunctionExecutionActivity>>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/Management/MeshServiceClientTests.cs:61:34:61:128","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11536817,"call to method DeserializeObject<DrainModeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeEndToEndTests.cs:25:31:25:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11536944,"call to method DeserializeObject<DrainModeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeEndToEndTests.cs:40:27:40:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11537196,"call to method DeserializeObject<DrainModeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeEndToEndTests.cs:55:31:55:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11537516,"call to method DeserializeObject<DrainModeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeResumeEndToEndTests.cs:25:31:25:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11537639,"call to method DeserializeObject<DrainModeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeResumeEndToEndTests.cs:42:27:42:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11537698,"call to method DeserializeObject<ResumeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeResumeEndToEndTests.cs:49:32:49:90","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11537760,"call to method DeserializeObject<DrainModeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeResumeEndToEndTests.cs:56:27:56:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11538024,"call to method DeserializeObject<DrainModeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeResumeEndToEndTests.cs:74:31:74:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11538085,"call to method DeserializeObject<ResumeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeResumeEndToEndTests.cs:81:32:81:90","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11538342,"call to method DeserializeObject<DrainModeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeStatusEndToEndTests.cs:27:26:27:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11538739,"call to method DeserializeObject<DrainModeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeStatusEndToEndTests.cs:42:34:42:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11538797,"call to method DeserializeObject<DrainModeStatus>","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/DrainModeStatusEndToEndTests.cs:52:34:52:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11547320,"call to method Deserialize","file:///tmp/GitClone/test/WebJobs.Script.Tests.Integration/WebHostEndToEnd/HostDisposedExceptionTests.cs:89:57:89:74","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
