"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
8016055,"call to method DeserializeObject<ResponseMessage>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/LanguageController.cs:67:27:67:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8016533,"call to method DeserializeObject<TeacherResponse>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:32:28:32:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8016608,"call to method DeserializeObject<UserResponse>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:42:25:42:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8016660,"call to method DeserializeObject<ICollection<String>>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:47:28:47:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8016742,"call to method DeserializeObject<ResponseMessage>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:62:27:62:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8016892,"call to method DeserializeObject<GetTeacherVM>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:87:31:87:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8016926,"call to method DeserializeObject<List<SelectListItem>>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:90:33:90:100","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8017037,"call to method DeserializeObject<GetTeacherVM>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:112:31:112:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8017265,"call to method DeserializeObject<ResponseMessage>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:136:31:136:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8017323,"call to method DeserializeObject<ResponseMessage>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:146:27:146:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8017417,"call to method DeserializeObject<ResponseMessage>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:159:27:159:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8017526,"call to method DeserializeObject<ResponseMessage>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:175:27:175:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8017641,"call to method DeserializeObject<TeacherDescriptionVM>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:193:31:193:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8017665,"call to method DeserializeObject<ResponseMessage>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:198:27:198:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8017750,"call to method DeserializeObject<ResponseMessage>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/TeacherController.cs:209:27:209:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8018661,"call to method DeserializeObject<UserResponse>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/UserController.cs:41:25:41:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8018735,"call to method DeserializeObject<UserDetailsVM>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Admin/Controllers/UserController.cs:55:30:55:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8025000,"call to method DeserializeObject<UserCoursesVM>","file:///tmp/GitClone/LanguageCenter.WebApplication/Areas/Identity/Pages/Account/Manage/Course.cshtml.cs:33:28:33:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8027886,"call to method DeserializeObject<CourseResponse>","file:///tmp/GitClone/LanguageCenter.WebApplication/Controllers/CourseController.cs:29:27:29:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8027952,"call to method DeserializeObject<List<AllCourseVM>>","file:///tmp/GitClone/LanguageCenter.WebApplication/Controllers/CourseController.cs:39:27:39:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8028045,"call to method DeserializeObject<JoinCourseVM>","file:///tmp/GitClone/LanguageCenter.WebApplication/Controllers/CourseController.cs:53:30:53:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8028086,"call to method DeserializeObject<ResponseMessage>","file:///tmp/GitClone/LanguageCenter.WebApplication/Controllers/CourseController.cs:59:35:59:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8028180,"call to method DeserializeObject<ResponseMessage>","file:///tmp/GitClone/LanguageCenter.WebApplication/Controllers/CourseController.cs:70:27:70:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8028814,"call to method DeserializeObject<List<MeetTeachersVM>>","file:///tmp/GitClone/LanguageCenter.WebApplication/Controllers/HomeController.cs:83:28:83:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
