"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
3159638,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:268:43:268:134","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3160295,"call to method DeserializeObject<DecryptResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:362:43:362:136","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3160402,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:377:43:377:134","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3160525,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:391:43:391:134","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3161152,"call to method DeserializeObject<CertificateResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:481:43:481:140","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3161259,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:496:43:496:134","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3161382,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:510:43:510:134","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3162005,"call to method DeserializeObject<CertificateResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:604:43:604:140","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3162111,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:619:43:619:134","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3162234,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:633:43:633:134","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3162760,"call to method DeserializeObject<TrustBundleResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:710:43:710:140","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3162863,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:724:43:724:134","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3163199,"call to method DeserializeObject<SignRequest>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:839:20:839:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3163286,"call to method DeserializeObject<SignResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:879:20:879:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3163402,"call to method DeserializeObject<EncryptRequest>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:935:20:935:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3163489,"call to method DeserializeObject<EncryptResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:975:20:975:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3163605,"call to method DeserializeObject<DecryptRequest>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:1031:20:1031:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3163692,"call to method DeserializeObject<DecryptResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:1071:20:1071:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3163808,"call to method DeserializeObject<ServerCertificateRequest>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:1127:20:1127:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3163956,"call to method DeserializeObject<CertificateResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:1198:20:1198:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3164043,"call to method DeserializeObject<TrustBundleResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:1238:20:1238:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3164189,"call to method DeserializeObject<PrivateKey>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:1311:20:1311:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3164276,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/iothub/device/src/Authentication/HsmAuthentication/GeneratedCode/HttpHsmClient.cs:1350:20:1350:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3384864,"call to method DeserializeObject<TwinCollection>","file:///tmp/GitClone/iothub/device/src/Transport/AmqpIot/AmqpIotReceivingLink.cs:286:42:286:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3384932,"call to method DeserializeObject<TwinProperties>","file:///tmp/GitClone/iothub/device/src/Transport/AmqpIot/AmqpIotReceivingLink.cs:293:53:293:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3445820,"call to method DeserializeObject<TwinCollection>","file:///tmp/GitClone/iothub/device/src/Transport/Mqtt/MqttTransportHandler.cs:547:44:547:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3447677,"call to method DeserializeObject<TwinProperties>","file:///tmp/GitClone/iothub/device/src/Transport/Mqtt/MqttTransportHandler.cs:961:34:961:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3452985,"call to method DeserializeObject<TwinCollection>","file:///tmp/GitClone/iothub/device/src/Transport/Mqtt/MqttTransportHandler.cs:547:44:547:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3454001,"call to method DeserializeObject<TwinProperties>","file:///tmp/GitClone/iothub/device/src/Transport/Mqtt/MqttTransportHandler.cs:961:34:961:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3457361,"call to method DeserializeObject<TwinCollection>","file:///tmp/GitClone/iothub/device/src/Transport/Mqtt/MqttTransportHandler.cs:547:44:547:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3458377,"call to method DeserializeObject<TwinProperties>","file:///tmp/GitClone/iothub/device/src/Transport/Mqtt/MqttTransportHandler.cs:961:34:961:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4077927,"call to method DeserializeObject<T>","file:///tmp/GitClone/iothub/service/src/Amqp/AmqpClientHelper.cs:141:20:141:63","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4178047,"call to method DeserializeObject<T>","file:///tmp/GitClone/iothub/service/src/DigitalTwin/DigitalTwinClient.cs:143:81:143:127","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4251505,"call to method DeserializeObject<IEnumerable<Object>>","file:///tmp/GitClone/iothub/service/src/Query/QueryResult.cs:37:25:37:156","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4268594,"call to method DeserializeObject<Twin>","file:///tmp/GitClone/iothub/service/src/Registry/RegistryManager.cs:1939:29:1939:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4268823,"call to method DeserializeObject<Twin>","file:///tmp/GitClone/iothub/service/src/Registry/RegistryManager.cs:2016:29:2016:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4269141,"call to method DeserializeObject<Twin>","file:///tmp/GitClone/iothub/service/src/Registry/RegistryManager.cs:2136:29:2136:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4269290,"call to method DeserializeObject<Twin>","file:///tmp/GitClone/iothub/service/src/Registry/RegistryManager.cs:2209:25:2209:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4581867,"call to method DeserializeObject<QueryResult>","file:///tmp/GitClone/iothub/service/tests/QueryTests.cs:38:37:38:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4582276,"call to method DeserializeObject<QueryResult>","file:///tmp/GitClone/iothub/service/tests/QueryTests.cs:73:37:73:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4582503,"call to method DeserializeObject<QueryResult>","file:///tmp/GitClone/iothub/service/tests/QueryTests.cs:114:37:114:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4582779,"call to method DeserializeObject<QueryResult>","file:///tmp/GitClone/iothub/service/tests/QueryTests.cs:158:37:158:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4583099,"call to method DeserializeObject<QueryResult>","file:///tmp/GitClone/iothub/service/tests/QueryTests.cs:202:37:202:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4583341,"call to method DeserializeObject<QueryResult>","file:///tmp/GitClone/iothub/service/tests/QueryTests.cs:240:37:240:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4583503,"call to method DeserializeObject<QueryResult>","file:///tmp/GitClone/iothub/service/tests/QueryTests.cs:273:37:273:126","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4759791,"call to method DeserializeObject<IEnumerable<IndividualEnrollment>>","file:///tmp/GitClone/provisioning/service/src/Config/QueryResult.cs:117:29:117:104","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4759815,"call to method DeserializeObject<IEnumerable<EnrollmentGroup>>","file:///tmp/GitClone/provisioning/service/src/Config/QueryResult.cs:121:29:121:99","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4759842,"call to method DeserializeObject<IEnumerable<DeviceRegistrationState>>","file:///tmp/GitClone/provisioning/service/src/Config/QueryResult.cs:125:29:125:107","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4759912,"call to method DeserializeObject<IEnumerable<Object>>","file:///tmp/GitClone/provisioning/service/src/Config/QueryResult.cs:143:41:143:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4759930,"call to method DeserializeObject<IEnumerable<Object>>","file:///tmp/GitClone/provisioning/service/src/Config/QueryResult.cs:152:37:152:98","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4759968,"call to method DeserializeObject<IEnumerable<JObject>>","file:///tmp/GitClone/provisioning/service/src/Config/QueryResult.cs:137:37:137:99","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4771123,"call to method DeserializeObject<EnrollmentGroup>","file:///tmp/GitClone/provisioning/service/src/Manager/EnrollmentGroupManager.cs:47:20:47:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4771190,"call to method DeserializeObject<EnrollmentGroup>","file:///tmp/GitClone/provisioning/service/src/Manager/EnrollmentGroupManager.cs:70:20:70:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4771439,"call to method DeserializeObject<AttestationMechanism>","file:///tmp/GitClone/provisioning/service/src/Manager/EnrollmentGroupManager.cs:157:20:157:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4772792,"call to method DeserializeObject<IndividualEnrollment>","file:///tmp/GitClone/provisioning/service/src/Manager/IndividualEnrollmentManager.cs:57:20:57:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4772906,"call to method DeserializeObject<BulkEnrollmentOperationResult>","file:///tmp/GitClone/provisioning/service/src/Manager/IndividualEnrollmentManager.cs:91:20:91:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4772974,"call to method DeserializeObject<IndividualEnrollment>","file:///tmp/GitClone/provisioning/service/src/Manager/IndividualEnrollmentManager.cs:114:20:114:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4773246,"call to method DeserializeObject<AttestationMechanism>","file:///tmp/GitClone/provisioning/service/src/Manager/IndividualEnrollmentManager.cs:206:20:206:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4774511,"call to method DeserializeObject<DeviceRegistrationState>","file:///tmp/GitClone/provisioning/service/src/Manager/RegistrationStatusManager.cs:42:20:42:99","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4852703,"call to method DeserializeObject<AttestationMechanism>","file:///tmp/GitClone/provisioning/service/tests/Config/AttestationMechanismTests.cs:162:57:162:133","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4852778,"call to method DeserializeObject<AttestationMechanism>","file:///tmp/GitClone/provisioning/service/tests/Config/AttestationMechanismTests.cs:194:57:194:134","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4852843,"call to method DeserializeObject<AttestationMechanism>","file:///tmp/GitClone/provisioning/service/tests/Config/AttestationMechanismTests.cs:215:30:215:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4852915,"call to method DeserializeObject<AttestationMechanism>","file:///tmp/GitClone/provisioning/service/tests/Config/AttestationMechanismTests.cs:234:57:234:125","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4853047,"call to method DeserializeObject<AttestationMechanism>","file:///tmp/GitClone/provisioning/service/tests/Config/AttestationMechanismTests.cs:154:73:154:136","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4853071,"call to method DeserializeObject<AttestationMechanism>","file:///tmp/GitClone/provisioning/service/tests/Config/AttestationMechanismTests.cs:185:73:185:136","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4855251,"call to method DeserializeObject<BulkEnrollmentOperationError>","file:///tmp/GitClone/provisioning/service/tests/Config/BulkEnrollmentOperationErrorTests.cs:31:54:31:122","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4855329,"call to method DeserializeObject<BulkEnrollmentOperationError>","file:///tmp/GitClone/provisioning/service/tests/Config/BulkEnrollmentOperationErrorTests.cs:50:54:50:122","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4856005,"call to method DeserializeObject<BulkEnrollmentOperationResult>","file:///tmp/GitClone/provisioning/service/tests/Config/BulkEnrollmentOperationResultTests.cs:61:17:61:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4856085,"call to method DeserializeObject<BulkEnrollmentOperationResult>","file:///tmp/GitClone/provisioning/service/tests/Config/BulkEnrollmentOperationResultTests.cs:44:17:44:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4856099,"call to method DeserializeObject<BulkEnrollmentOperationResult>","file:///tmp/GitClone/provisioning/service/tests/Config/BulkEnrollmentOperationResultTests.cs:46:17:46:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4858146,"call to method DeserializeObject<EnrollmentGroup>","file:///tmp/GitClone/provisioning/service/tests/Config/EnrollmentGroupTests.cs:127:47:127:135","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4858288,"call to method DeserializeObject<EnrollmentGroup>","file:///tmp/GitClone/provisioning/service/tests/Config/EnrollmentGroupTests.cs:169:47:169:117","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4858386,"call to method DeserializeObject<EnrollmentGroup>","file:///tmp/GitClone/provisioning/service/tests/Config/EnrollmentGroupTests.cs:119:73:119:147","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4861236,"call to method DeserializeObject<IndividualEnrollment>","file:///tmp/GitClone/provisioning/service/tests/Config/IndividualEnrollmentTests.cs:261:57:261:174","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4861394,"call to method DeserializeObject<IndividualEnrollment>","file:///tmp/GitClone/provisioning/service/tests/Config/IndividualEnrollmentTests.cs:281:57:281:175","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4861556,"call to method DeserializeObject<IndividualEnrollment>","file:///tmp/GitClone/provisioning/service/tests/Config/IndividualEnrollmentTests.cs:301:57:301:176","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4861729,"call to method DeserializeObject<IndividualEnrollment>","file:///tmp/GitClone/provisioning/service/tests/Config/IndividualEnrollmentTests.cs:345:57:345:132","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4861830,"call to method DeserializeObject<IndividualEnrollment>","file:///tmp/GitClone/provisioning/service/tests/Config/IndividualEnrollmentTests.cs:187:73:187:152","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4861841,"call to method DeserializeObject<IndividualEnrollment>","file:///tmp/GitClone/provisioning/service/tests/Config/IndividualEnrollmentTests.cs:211:73:211:152","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4861852,"call to method DeserializeObject<IndividualEnrollment>","file:///tmp/GitClone/provisioning/service/tests/Config/IndividualEnrollmentTests.cs:253:73:253:152","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4870808,"call to method DeserializeObject<SymmetricKeyAttestation>","file:///tmp/GitClone/provisioning/service/tests/Config/SymmetricKeyAttestationTest.cs:51:63:51:146","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4872157,"call to method DeserializeObject<TpmAttestation>","file:///tmp/GitClone/provisioning/service/tests/Config/TpmAttestationTests.cs:175:45:175:111","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4872289,"call to method DeserializeObject<TpmAttestation>","file:///tmp/GitClone/provisioning/service/tests/Config/TpmAttestationTests.cs:222:45:222:111","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4872353,"call to method DeserializeObject<TpmAttestation>","file:///tmp/GitClone/provisioning/service/tests/Config/TpmAttestationTests.cs:241:45:241:111","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4872431,"call to method DeserializeObject<TpmAttestation>","file:///tmp/GitClone/provisioning/service/tests/Config/TpmAttestationTests.cs:193:73:193:139","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4872442,"call to method DeserializeObject<TpmAttestation>","file:///tmp/GitClone/provisioning/service/tests/Config/TpmAttestationTests.cs:208:73:208:139","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4878933,"call to method DeserializeObject<X509Attestation>","file:///tmp/GitClone/provisioning/service/tests/Config/X509AttestationTests.cs:399:43:399:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4878989,"call to method DeserializeObject<X509Attestation>","file:///tmp/GitClone/provisioning/service/tests/Config/X509AttestationTests.cs:411:43:411:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4879043,"call to method DeserializeObject<X509Attestation>","file:///tmp/GitClone/provisioning/service/tests/Config/X509AttestationTests.cs:425:43:425:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4879094,"call to method DeserializeObject<X509Attestation>","file:///tmp/GitClone/provisioning/service/tests/Config/X509AttestationTests.cs:444:43:444:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4879316,"call to method DeserializeObject<X509Attestation>","file:///tmp/GitClone/provisioning/service/tests/Config/X509AttestationTests.cs:464:73:464:140","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4879327,"call to method DeserializeObject<X509Attestation>","file:///tmp/GitClone/provisioning/service/tests/Config/X509AttestationTests.cs:485:73:485:140","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4879338,"call to method DeserializeObject<X509Attestation>","file:///tmp/GitClone/provisioning/service/tests/Config/X509AttestationTests.cs:504:73:504:140","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4879349,"call to method DeserializeObject<X509Attestation>","file:///tmp/GitClone/provisioning/service/tests/Config/X509AttestationTests.cs:523:73:523:140","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4885563,"call to method DeserializeObject<X509CertificateInfo>","file:///tmp/GitClone/provisioning/service/tests/Config/X509CertificateInfoTests.cs:99:55:99:126","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4885683,"call to method DeserializeObject<X509CertificateInfo>","file:///tmp/GitClone/provisioning/service/tests/Config/X509CertificateInfoTests.cs:56:77:56:148","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4885692,"call to method DeserializeObject<X509CertificateInfo>","file:///tmp/GitClone/provisioning/service/tests/Config/X509CertificateInfoTests.cs:69:77:69:148","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4885703,"call to method DeserializeObject<X509CertificateInfo>","file:///tmp/GitClone/provisioning/service/tests/Config/X509CertificateInfoTests.cs:89:73:89:144","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4887804,"call to method DeserializeObject<X509CertificateWithInfo>","file:///tmp/GitClone/provisioning/service/tests/Config/X509CertificateWithInfoTests.cs:148:63:148:138","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4890364,"call to method DeserializeObject<X509Certificates>","file:///tmp/GitClone/provisioning/service/tests/Config/X509CertificatesTests.cs:130:49:130:101","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4890415,"call to method DeserializeObject<X509Certificates>","file:///tmp/GitClone/provisioning/service/tests/Config/X509CertificatesTests.cs:151:49:151:101","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4890551,"call to method DeserializeObject<X509Certificates>","file:///tmp/GitClone/provisioning/service/tests/Config/X509CertificatesTests.cs:195:73:195:125","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4892795,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/provisioning/service/tests/TestAssert.cs:63:39:63:106","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4892811,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/provisioning/service/tests/TestAssert.cs:64:37:64:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4952624,"call to method DeserializeObject<RegistrationOperationStatus>","file:///tmp/GitClone/provisioning/transport/amqp/src/ProvisioningTransportHandlerAmqp.cs:268:54:268:125","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4952874,"call to method DeserializeObject<RegistrationOperationStatus>","file:///tmp/GitClone/provisioning/transport/amqp/src/ProvisioningTransportHandlerAmqp.cs:309:50:309:121","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4953077,"call to method DeserializeObject<ProvisioningErrorDetailsAmqp>","file:///tmp/GitClone/provisioning/transport/amqp/src/ProvisioningTransportHandlerAmqp.cs:342:65:342:151","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5039010,"call to method DeserializeObject<ProvisioningErrorDetailsHttp>","file:///tmp/GitClone/provisioning/transport/http/src/ProvisioningTransportHandlerHttp.cs:258:65:258:144","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5039772,"call to method DeserializeObject<ProvisioningErrorDetailsHttp>","file:///tmp/GitClone/provisioning/transport/http/src/ProvisioningTransportHandlerHttp.cs:199:73:199:152","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5043534,"call to method DeserializeObject<TpmChallenge>","file:///tmp/GitClone/provisioning/transport/http/src/TPM/TpmDelegatingHandler.cs:45:50:45:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5044099,"call to method DeserializeObject<TpmChallenge>","file:///tmp/GitClone/provisioning/transport/http/src/TPM/TpmDelegatingHandler.cs:45:50:45:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5111570,"call to method DeserializeObject<ProvisioningErrorDetailsMqtt>","file:///tmp/GitClone/provisioning/transport/mqtt/src/ProvisioningChannelHandlerAdapter.cs:359:69:359:137","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5111799,"call to method DeserializeObject<RegistrationOperationStatus>","file:///tmp/GitClone/provisioning/transport/mqtt/src/ProvisioningChannelHandlerAdapter.cs:394:57:394:124","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5227078,"call to method DeserializeObject<DeviceStatus>","file:///tmp/GitClone/shared/src/TwinJsonConverter.cs:280:60:280:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
