"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
4177587,"call to method DeserializeObject<ChargeResponse>","file:///tmp/GitClone/RechargeSharp/Services/Charges/ChargeService.cs:192:20:193:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4177668,"call to method DeserializeObject<ChargeResponse>","file:///tmp/GitClone/RechargeSharp/Services/Charges/ChargeService.cs:204:20:205:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4178869,"call to method DeserializeObject<CheckoutResponse>","file:///tmp/GitClone/RechargeSharp/Services/Checkouts/CheckoutService.cs:37:20:38:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4178932,"call to method DeserializeObject<CheckoutResponse>","file:///tmp/GitClone/RechargeSharp/Services/Checkouts/CheckoutService.cs:46:20:47:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4178999,"call to method DeserializeObject<CheckoutResponse>","file:///tmp/GitClone/RechargeSharp/Services/Checkouts/CheckoutService.cs:55:20:56:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4179061,"call to method DeserializeObject<CheckoutResponse>","file:///tmp/GitClone/RechargeSharp/Services/Checkouts/CheckoutService.cs:62:20:63:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4179123,"call to method DeserializeObject<CheckoutShippingRateListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Checkouts/CheckoutService.cs:71:20:72:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4179195,"call to method DeserializeObject<ProcessCheckoutResponse>","file:///tmp/GitClone/RechargeSharp/Services/Checkouts/CheckoutService.cs:80:20:81:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4179432,"call to method DeserializeObject<CollectionResponse>","file:///tmp/GitClone/RechargeSharp/Services/Collections/CollectionService.cs:33:20:34:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4179484,"call to method DeserializeObject<CollectionListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Collections/CollectionService.cs:40:20:41:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4179535,"call to method DeserializeObject<CountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Collections/CollectionService.cs:47:20:48:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4180244,"call to method DeserializeObject<CustomerResponse>","file:///tmp/GitClone/RechargeSharp/Services/Customers/CustomerService.cs:39:20:40:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4180298,"call to method DeserializeObject<CustomerListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Customers/CustomerService.cs:46:20:47:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4181351,"call to method DeserializeObject<CountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Customers/CustomerService.cs:132:20:133:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4181415,"call to method DeserializeObject<CustomerResponse>","file:///tmp/GitClone/RechargeSharp/Services/Customers/CustomerService.cs:141:20:142:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4181482,"call to method DeserializeObject<CustomerResponse>","file:///tmp/GitClone/RechargeSharp/Services/Customers/CustomerService.cs:150:20:151:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4181549,"call to method DeserializeObject<CustomerResponse>","file:///tmp/GitClone/RechargeSharp/Services/Customers/CustomerService.cs:159:20:160:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4181629,"call to method DeserializeObject<PaymentSourceListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Customers/CustomerService.cs:171:20:172:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4183132,"call to method DeserializeObject<DiscountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:45:20:46:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4183186,"call to method DeserializeObject<DiscountListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:52:20:53:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4184026,"call to method DeserializeObject<CountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:116:20:117:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4184091,"call to method DeserializeObject<AddressResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:123:20:124:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4184155,"call to method DeserializeObject<AddressResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:130:20:131:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4184215,"call to method DeserializeObject<AddressResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:137:20:138:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4184279,"call to method DeserializeObject<ChargeResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:144:20:145:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4184343,"call to method DeserializeObject<ChargeResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:151:20:152:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4184403,"call to method DeserializeObject<ChargeResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:158:20:159:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4184466,"call to method DeserializeObject<DiscountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:167:20:168:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4184533,"call to method DeserializeObject<DiscountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Discounts/DiscountService.cs:176:20:177:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4185779,"call to method DeserializeObject<MetafieldResponse>","file:///tmp/GitClone/RechargeSharp/Services/Metafields/MetafieldService.cs:37:20:38:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4185833,"call to method DeserializeObject<MetafieldListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Metafields/MetafieldService.cs:44:20:45:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4186435,"call to method DeserializeObject<MetafieldResponse>","file:///tmp/GitClone/RechargeSharp/Services/Metafields/MetafieldService.cs:100:20:101:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4186502,"call to method DeserializeObject<MetafieldResponse>","file:///tmp/GitClone/RechargeSharp/Services/Metafields/MetafieldService.cs:109:20:110:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4186671,"call to method DeserializeObject<CountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Metafields/MetafieldService.cs:130:20:131:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4187788,"call to method DeserializeObject<OnetimeResponse>","file:///tmp/GitClone/RechargeSharp/Services/Onetimes/OnetimeService.cs:34:20:35:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4187842,"call to method DeserializeObject<OnetimeListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Onetimes/OnetimeService.cs:41:20:42:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4188160,"call to method DeserializeObject<OnetimeResponse>","file:///tmp/GitClone/RechargeSharp/Services/Onetimes/OnetimeService.cs:64:20:65:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4188227,"call to method DeserializeObject<OnetimeResponse>","file:///tmp/GitClone/RechargeSharp/Services/Onetimes/OnetimeService.cs:73:20:74:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4189268,"call to method DeserializeObject<OrderResponse>","file:///tmp/GitClone/RechargeSharp/Services/Orders/OrderService.cs:39:20:40:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4189322,"call to method DeserializeObject<OrderListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Orders/OrderService.cs:46:20:47:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4190455,"call to method DeserializeObject<CountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Orders/OrderService.cs:123:20:124:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4190523,"call to method DeserializeObject<OrderResponse>","file:///tmp/GitClone/RechargeSharp/Services/Orders/OrderService.cs:132:20:133:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4190590,"call to method DeserializeObject<OrderResponse>","file:///tmp/GitClone/RechargeSharp/Services/Orders/OrderService.cs:141:20:142:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4190659,"call to method DeserializeObject<OrderResponse>","file:///tmp/GitClone/RechargeSharp/Services/Orders/OrderService.cs:150:20:151:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4190730,"call to method DeserializeObject<OrderResponse>","file:///tmp/GitClone/RechargeSharp/Services/Orders/OrderService.cs:159:20:160:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4190801,"call to method DeserializeObject<OrderResponse>","file:///tmp/GitClone/RechargeSharp/Services/Orders/OrderService.cs:167:20:168:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4191936,"call to method DeserializeObject<PaymentMethodResponse>","file:///tmp/GitClone/RechargeSharp/Services/PaymentMethods/PaymentMethodService.cs:36:20:36:137","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4191995,"call to method DeserializeObject<PaymentMethodResponse>","file:///tmp/GitClone/RechargeSharp/Services/PaymentMethods/PaymentMethodService.cs:44:20:44:137","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4192058,"call to method DeserializeObject<PaymentMethodResponse>","file:///tmp/GitClone/RechargeSharp/Services/PaymentMethods/PaymentMethodService.cs:52:20:52:137","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4192170,"call to method DeserializeObject<PaymentMethodsResponse>","file:///tmp/GitClone/RechargeSharp/Services/PaymentMethods/PaymentMethodService.cs:60:20:60:138","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4192814,"call to method DeserializeObject<ProductResponse>","file:///tmp/GitClone/RechargeSharp/Services/Products/ProductService.cs:33:20:34:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4192868,"call to method DeserializeObject<ProductListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Products/ProductService.cs:40:20:41:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4193342,"call to method DeserializeObject<ProductListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Products/ProductService.cs:70:26:71:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4193544,"call to method DeserializeObject<CountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Products/ProductService.cs:100:20:101:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4196868,"call to method DeserializeObject<ShopResponse>","file:///tmp/GitClone/RechargeSharp/Services/Shops/ShopService.cs:31:20:32:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4196920,"call to method DeserializeObject<ShippingCountriesResponse>","file:///tmp/GitClone/RechargeSharp/Services/Shops/ShopService.cs:37:20:38:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4197822,"call to method DeserializeObject<SubscriptionResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:50:20:51:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4197876,"call to method DeserializeObject<SubscriptionListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:57:20:58:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4199035,"call to method DeserializeObject<CountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:136:20:137:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4199088,"call to method DeserializeObject<CountResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:143:20:144:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4199152,"call to method DeserializeObject<SubscriptionResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:152:20:153:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4199229,"call to method DeserializeObject<SubscriptionResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:158:20:159:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4199298,"call to method DeserializeObject<SubscriptionResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:172:20:173:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4199367,"call to method DeserializeObject<SubscriptionResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:180:20:181:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4199487,"call to method DeserializeObject<SubscriptionResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:193:24:194:120","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4199554,"call to method DeserializeObject<SubscriptionResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:202:20:203:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4199621,"call to method DeserializeObject<SubscriptionResponse>","file:///tmp/GitClone/RechargeSharp/Services/Subscriptions/SubscriptionService.cs:210:20:211:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4201059,"call to method DeserializeObject<WebhookResponse>","file:///tmp/GitClone/RechargeSharp/Services/Webhooks/WebhookService.cs:76:20:77:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4201103,"call to method DeserializeObject<WebhookListResponse>","file:///tmp/GitClone/RechargeSharp/Services/Webhooks/WebhookService.cs:83:20:84:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4201159,"call to method DeserializeObject<WebhookResponse>","file:///tmp/GitClone/RechargeSharp/Services/Webhooks/WebhookService.cs:92:20:93:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4201218,"call to method DeserializeObject<WebhookResponse>","file:///tmp/GitClone/RechargeSharp/Services/Webhooks/WebhookService.cs:101:20:102:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4201277,"call to method DeserializeObject<WebhookResponse>","file:///tmp/GitClone/RechargeSharp/Services/Webhooks/WebhookService.cs:109:20:110:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4349650,"call to method DeserializeObject<SubscriptionStatus>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpEnumSerializationTests.cs:30:26:30:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4351781,"call to method DeserializeObject<Address>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:40:25:40:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4351817,"call to method DeserializeObject<Address>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:44:30:44:114","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4351970,"call to method DeserializeObject<Address>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:63:25:63:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352006,"call to method DeserializeObject<Address>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:67:30:67:114","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352159,"call to method DeserializeObject<Address>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:86:25:86:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352195,"call to method DeserializeObject<Address>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:90:30:90:114","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352337,"call to method DeserializeObject<Address>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:108:31:108:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352371,"call to method DeserializeObject<AddressListResponse>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:117:31:117:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352406,"call to method DeserializeObject<AddressResponse>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:126:31:126:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352442,"call to method DeserializeObject<CreateAddressRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:135:31:135:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352478,"call to method DeserializeObject<OverrideShippingLinesRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:144:31:144:101","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352514,"call to method DeserializeObject<UpdateAddressRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:153:31:153:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352550,"call to method DeserializeObject<ValidateAddressErrors>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:162:31:162:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352586,"call to method DeserializeObject<ValidateAddressRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:171:31:171:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352622,"call to method DeserializeObject<ValidateAddressResponse>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:180:31:180:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352658,"call to method DeserializeObject<ChangeNextChargeDateRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:189:31:189:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352694,"call to method DeserializeObject<Charge>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:198:31:198:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352730,"call to method DeserializeObject<ChargeClientDetails>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:207:31:207:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352766,"call to method DeserializeObject<ChargeDiscountCode>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:216:31:216:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352799,"call to method DeserializeObject<ChargeResponse>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:226:26:226:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352850,"call to method DeserializeObject<ChargeStatus>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:238:31:238:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352886,"call to method DeserializeObject<RefundChargeRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:247:31:247:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352922,"call to method DeserializeObject<SkipNextChargeRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:256:31:256:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352958,"call to method DeserializeObject<TotalRefundChargeRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:265:31:265:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4352994,"call to method DeserializeObject<Checkout>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:274:31:274:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353030,"call to method DeserializeObject<CheckoutAppliedDiscount>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:283:31:283:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353066,"call to method DeserializeObject<CheckoutCharge>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:292:31:292:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353102,"call to method DeserializeObject<CheckoutLineItem>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:301:31:301:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353138,"call to method DeserializeObject<CheckoutResponse>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:310:31:310:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353174,"call to method DeserializeObject<CheckoutShippingRate>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:319:31:319:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353210,"call to method DeserializeObject<CheckoutShippingRateListResponse>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:328:31:328:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353246,"call to method DeserializeObject<CreateCheckoutRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:337:31:337:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353282,"call to method DeserializeObject<CreateCheckoutRequestCheckout>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:346:31:346:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353318,"call to method DeserializeObject<CreateCheckoutRequestLineItem>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:355:31:355:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353354,"call to method DeserializeObject<ProcessCheckoutRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:364:31:364:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353390,"call to method DeserializeObject<ProcessCheckoutResponse>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:373:31:373:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353426,"call to method DeserializeObject<UpdateCheckoutRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:382:31:382:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353462,"call to method DeserializeObject<Collection>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:391:31:391:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353498,"call to method DeserializeObject<CollectionListResponse>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:400:31:400:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353534,"call to method DeserializeObject<CollectionResponse>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:410:31:410:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353570,"call to method DeserializeObject<CreateCustomerRequest>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:419:31:419:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4353606,"call to method DeserializeObject<Customer>","file:///tmp/GitClone/RechargeSharp.Entities.Tests/RechargeSharpSerializationTests.cs:428:31:428:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
