"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
8007832,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:708:20:708:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8007842,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:720:20:720:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8007851,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:737:20:737:46","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8007855,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:758:20:758:56","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8007861,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:771:24:771:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8007872,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:787:24:787:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8007897,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:804:20:804:59","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8008065,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:1080:32:1080:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009447,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:681:20:681:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009457,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:696:20:696:59","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009463,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:708:20:708:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009473,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:720:20:720:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009482,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:737:20:737:46","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009486,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:758:20:758:56","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009492,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:771:24:771:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009503,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:787:24:787:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009528,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:804:20:804:59","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009703,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:979:34:979:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8009785,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:1080:32:1080:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8012626,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:681:20:681:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8012636,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:696:20:696:59","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8012642,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:708:20:708:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8012652,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:720:20:720:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8012661,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:737:20:737:46","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8012665,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:758:20:758:56","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8012671,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:771:24:771:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8012682,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:787:24:787:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8012707,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:804:20:804:59","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8012882,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:979:34:979:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8015819,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:681:20:681:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8015829,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:696:20:696:59","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8015835,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:708:20:708:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8015845,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:720:20:720:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8015854,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:737:20:737:46","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8015858,"call to method DeserializeObject<T>","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:758:20:758:56","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8015864,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:771:24:771:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8015875,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:787:24:787:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8015900,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:804:20:804:59","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8016075,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:979:34:979:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8016157,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json/JsonConvert.cs:1080:32:1080:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11051063,"call to method DeserializeObject<IList<RootObject>>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Benchmarks/DeserializeBenchmarks.cs:56:20:56:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11051144,"call to method DeserializeObject<IList<Double>>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Benchmarks/DeserializeBenchmarks.cs:73:20:73:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11051172,"call to method DeserializeObject<IList<Decimal>>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Benchmarks/DeserializeBenchmarks.cs:79:20:79:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11054460,"call to method Deserialize","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Benchmarks/DeserializeComparisonBenchmarks.cs:84:23:84:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11062141,"call to method DeserializeObject<IList<RootObject>>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Benchmarks/SerializeBenchmarks.cs:50:31:50:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11191139,"call to method DeserializeObject<GoogleMapGeocoderStructure>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Bson/BsonWriterTests.cs:359:64:359:126","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11196568,"call to method DeserializeObject<GoogleMapGeocoderStructure>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Bson/BsonWriterTests.cs:359:64:359:126","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11200868,"call to method DeserializeObject<GoogleMapGeocoderStructure>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Bson/BsonWriterTests.cs:359:64:359:126","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11204524,"call to method DeserializeObject<GoogleMapGeocoderStructure>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Bson/BsonWriterTests.cs:359:64:359:126","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11218252,"call to method DeserializeObject<GoogleMapGeocoderStructure>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Bson/BsonWriterTests.cs:359:64:359:126","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11220491,"call to method DeserializeObject<SqlBinaryClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:158:45:158:118","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11220576,"call to method DeserializeObject<ByteArrayClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:174:45:174:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11220631,"call to method DeserializeObject<ByteArrayClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:188:32:188:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11220954,"call to method DeserializeObject<BinaryClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:67:39:67:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11221017,"call to method DeserializeObject<BinaryClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:81:39:81:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11221247,"call to method DeserializeObject<SqlBinaryClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:158:45:158:118","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11221295,"call to method DeserializeObject<ByteArrayClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:174:45:174:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11221325,"call to method DeserializeObject<ByteArrayClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:188:32:188:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11221993,"call to method DeserializeObject<SqlBinaryClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:158:45:158:118","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11222038,"call to method DeserializeObject<ByteArrayClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:174:45:174:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11222068,"call to method DeserializeObject<ByteArrayClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:188:32:188:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11222265,"call to method DeserializeObject<ByteArrayClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:174:45:174:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11222295,"call to method DeserializeObject<ByteArrayClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/BinaryConverterTests.cs:188:32:188:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11223815,"call to method DeserializeObject<List<IPerson>>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/CustomCreationConverterTests.cs:85:36:85:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11224737,"call to method DeserializeObject<NullInterfaceTestClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/CustomCreationConverterTests.cs:223:51:224:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11226254,"call to method DeserializeObject<List<IPerson>>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/CustomCreationConverterTests.cs:85:36:85:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11226612,"call to method DeserializeObject<NullInterfaceTestClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/CustomCreationConverterTests.cs:223:51:224:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11229617,"call to method DeserializeObject<DataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:93:43:93:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11229922,"call to method DeserializeObject<DataSetTestClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:141:35:141:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11230015,"call to method DeserializeObject<DataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:164:26:164:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11230118,"call to method DeserializeObject<DataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:208:38:208:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11230171,"call to method DeserializeObject<DataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:270:26:270:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11231188,"call to method DeserializeObject<DataSetAndTableTestClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:467:43:467:131","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11231483,"call to method DeserializeObject<CustomerDataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:521:22:521:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11232198,"call to method DeserializeObject<DataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:93:43:93:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11232368,"call to method DeserializeObject<DataSetTestClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:141:35:141:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11232418,"call to method DeserializeObject<DataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:164:26:164:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11232476,"call to method DeserializeObject<DataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:208:38:208:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11232505,"call to method DeserializeObject<DataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:270:26:270:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11233052,"call to method DeserializeObject<DataSetAndTableTestClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:467:43:467:131","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11233208,"call to method DeserializeObject<CustomerDataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataSetConverterTests.cs:521:22:521:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11239082,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:58:28:58:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11240181,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:210:47:210:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11240751,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:258:47:262:14","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11241793,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:403:28:403:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11243000,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:548:55:548:137","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11243152,"call to method DeserializeObject<CustomersDataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:579:22:579:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11243241,"call to method DeserializeObject<DataTableTestClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:603:37:603:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11243334,"call to method DeserializeObject<CustomDataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:681:31:681:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11244073,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:58:28:58:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11244720,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:210:47:210:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11245035,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:258:47:262:14","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11245594,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:403:28:403:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11246237,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:548:55:548:137","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11246324,"call to method DeserializeObject<CustomersDataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:579:22:579:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11246372,"call to method DeserializeObject<DataTableTestClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:603:37:603:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11246433,"call to method DeserializeObject<SqlTypesDataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:634:34:634:113","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11246557,"call to method DeserializeObject<CustomDataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:681:31:681:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11252008,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:58:28:58:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11252266,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:210:47:210:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11252959,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:403:28:403:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11253602,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:548:55:548:137","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11253689,"call to method DeserializeObject<CustomersDataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:579:22:579:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11253737,"call to method DeserializeObject<DataTableTestClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:603:37:603:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11253787,"call to method DeserializeObject<CustomDataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:681:31:681:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11253978,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:58:28:58:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11254267,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:210:47:210:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11254582,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:258:47:262:14","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11255141,"call to method DeserializeObject<DataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:403:28:403:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11255784,"call to method DeserializeObject","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:548:55:548:137","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11255871,"call to method DeserializeObject<CustomersDataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:579:22:579:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11255919,"call to method DeserializeObject<DataTableTestClass>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:603:37:603:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11255969,"call to method DeserializeObject<SqlTypesDataSet>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:634:34:634:113","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11256039,"call to method DeserializeObject<CustomDataTable>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DataTableConverterTests.cs:681:31:681:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11256547,"call to method DeserializeObject<Shape>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DiscriminatedUnionConverterTests.cs:81:23:81:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11257011,"call to method DeserializeObject<List<Shape>>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DiscriminatedUnionConverterTests.cs:133:13:133:60","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11257058,"call to method DeserializeObject<List<Shape>>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DiscriminatedUnionConverterTests.cs:140:17:140:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11257960,"call to method DeserializeObject<Shape>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DiscriminatedUnionConverterTests.cs:301:23:301:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11258751,"call to method DeserializeObject<Shape>","file:///tmp/GitClone/Src/Newtonsoft.Json.Tests/Converters/DiscriminatedUnionConverterTests.cs:81:23:81:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
