"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
13065525,"call to method DeserializeObject<Wallet>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:370:45:370:127","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13065785,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:409:43:409:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13066198,"call to method DeserializeObject<Wallet>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:459:59:459:155","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13066250,"call to method DeserializeObject<Wallet>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:464:62:464:161","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13066584,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:511:43:511:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13066831,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:551:43:551:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13066971,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:576:43:576:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13067103,"call to method DeserializeObject<Wallet>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:592:53:592:141","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13067346,"call to method DeserializeObject<Wallet>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:625:53:625:141","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13067453,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:640:43:640:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13067570,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:657:44:657:132","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13067710,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:684:43:684:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13067844,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:710:43:710:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13067978,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:736:43:736:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13068211,"call to method DeserializeObject<Wallet>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:768:45:768:127","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13068563,"call to method DeserializeObject<Wallet>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:813:45:813:127","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13069000,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:875:43:875:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13069488,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:919:43:919:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13069613,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:940:43:940:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13069917,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:985:43:985:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13070269,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:1030:43:1030:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13070405,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:1054:43:1054:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13070701,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:1110:43:1110:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13070975,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:1150:43:1150:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13071111,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:1173:43:1173:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13072510,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:1342:43:1342:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13072658,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:1375:43:1375:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13073458,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletOperationsTests.cs:1464:43:1464:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13081446,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletPostOperationsTests.cs:306:47:306:134","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13081836,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletPostOperationsTests.cs:372:48:372:136","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13081858,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletPostOperationsTests.cs:373:48:373:136","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13081880,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletPostOperationsTests.cs:374:48:374:136","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13081902,"call to method DeserializeObject<ErrorResponse>","file:///tmp/GitClone/src/Stratis.Bitcoin.IntegrationTests/Wallet/WalletPostOperationsTests.cs:375:48:375:136","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13598449,"call to method DeserializeObject<Wallet>","file:///tmp/GitClone/src/Stratis.Bitcoin.Tests.Wallet.Common/WalletTestsHelpers.cs:564:24:564:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13598514,"call to method DeserializeObject<Wallet>","file:///tmp/GitClone/src/Stratis.Bitcoin.Tests.Wallet.Common/WalletTestsHelpers.cs:571:20:571:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14338392,"call to method DeserializeObject<WalletBuildTransactionModel>","file:///tmp/GitClone/src/Stratis.Features.FederatedPeg.IntegrationTests/Utils/SidechainTestContext.cs:237:62:237:127","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14338572,"call to method DeserializeObject<WalletBuildTransactionModel>","file:///tmp/GitClone/src/Stratis.Features.FederatedPeg.IntegrationTests/Utils/SidechainTestContext.cs:269:62:269:127","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14409623,"call to method DeserializeObject<BlockTipModel>","file:///tmp/GitClone/src/Stratis.Features.FederatedPeg.Tests/BlockTipModelTests.cs:28:31:28:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14431718,"call to method DeserializeObject<Q>","file:///tmp/GitClone/src/Stratis.Features.FederatedPeg.Tests/CrossChainTransferStoreTests.cs:1204:24:1204:63","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14436328,"call to method DeserializeObject<MaturedBlockDepositsModel>","file:///tmp/GitClone/src/Stratis.Features.FederatedPeg.Tests/MaturedBlockDepositModelTests.cs:18:53:18:116","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14437238,"call to method DeserializeObject<MaturedBlockRequestModel>","file:///tmp/GitClone/src/Stratis.Features.FederatedPeg.Tests/MaturedBlockRequestModelTests.cs:17:52:17:114","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14452845,"call to method DeserializeObject<Withdrawal>","file:///tmp/GitClone/src/Stratis.Features.FederatedPeg.Tests/WithdrawalTests.cs:18:38:18:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
