"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
2564746,"call to method DeserializeObject<DiscordGuildTemplate>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:654:32:654:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2564917,"call to method DeserializeObject<DiscordGuildTemplate>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:673:32:673:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2565054,"call to method DeserializeObject<DiscordGuildTemplate>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:686:32:686:96","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2565186,"call to method DeserializeObject<DiscordGuildMembershipScreening>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:699:33:699:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2565366,"call to method DeserializeObject<DiscordGuildMembershipScreening>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:719:33:719:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2565498,"call to method DeserializeObject<DiscordGuildWelcomeScreen>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:732:23:732:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2565715,"call to method DeserializeObject<DiscordGuildWelcomeScreen>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:755:23:755:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2567981,"call to method DeserializeObject<DiscordChannel>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:984:23:984:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2568880,"call to method DeserializeObject<DiscordScheduledGuildEvent[]>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1083:23:1083:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2569211,"call to method DeserializeObject<DiscordScheduledGuildEvent>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1122:23:1122:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2569792,"call to method DeserializeObject<DiscordScheduledGuildEvent>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1184:23:1184:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2570096,"call to method DeserializeObject<DiscordScheduledGuildEvent>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1220:23:1220:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2570252,"call to method DeserializeObject<DiscordChannel>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1238:23:1238:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2570276,"call to method DeserializeObject<DiscordThreadChannel>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1241:23:1241:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2571589,"call to method DeserializeObject<IEnumerable<DiscordChannel>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1392:32:1392:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2572882,"call to method DeserializeObject<IEnumerable<DiscordInvite>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1523:31:1523:101","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2573269,"call to method DeserializeObject<DiscordInvite>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1551:23:1551:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2574526,"call to method DeserializeObject<DiscordDmChannel>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1671:23:1671:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2574696,"call to method DeserializeObject<DiscordDmChannel>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1690:23:1690:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2574896,"call to method DeserializeObject<DiscordFollowedChannel>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1712:20:1712:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2575029,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1722:20:1722:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2575222,"call to method DeserializeObject<DiscordStageInstance>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1744:25:1744:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2575361,"call to method DeserializeObject<DiscordStageInstance>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1758:25:1758:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2575576,"call to method DeserializeObject<DiscordStageInstance>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1782:25:1782:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2576117,"call to method DeserializeObject<DiscordThreadChannel>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1843:26:1843:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2576340,"call to method DeserializeObject<DiscordThreadChannel>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1868:26:1868:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2576684,"call to method DeserializeObject<DiscordThreadChannelMember>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1900:20:1900:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2577009,"call to method DeserializeObject<List<DiscordThreadChannelMember>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1929:33:1929:114","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2577151,"call to method DeserializeObject<ThreadQueryResult>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1941:26:1941:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2577465,"call to method DeserializeObject<ThreadQueryResult>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:1972:26:1972:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2577767,"call to method DeserializeObject<ThreadQueryResult>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2002:26:2002:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2578078,"call to method DeserializeObject<ThreadQueryResult>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2032:26:2032:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2578321,"call to method DeserializeObject<TransportUser>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2065:28:2065:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2578484,"call to method DeserializeObject<TransportMember>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2079:22:2079:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2578856,"call to method DeserializeObject<TransportUser>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2119:28:2119:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2579063,"call to method DeserializeObject<IEnumerable<RestUserGuild>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2142:34:2142:104","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2579242,"call to method DeserializeObject<List<DiscordGuild>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2148:61:2148:123","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2579751,"call to method DeserializeObject<IEnumerable<DiscordRole>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2205:29:2205:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2580347,"call to method DeserializeObject<DiscordRole>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2271:23:2271:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2580785,"call to method DeserializeObject<DiscordRole>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2323:23:2323:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2581073,"call to method DeserializeObject<RestGuildPruneResultPayload>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2358:26:2358:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2581390,"call to method DeserializeObject<RestGuildPruneResultPayload>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2395:26:2395:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2581530,"call to method DeserializeObject<DiscordGuildTemplate>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2410:33:2410:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2581665,"call to method DeserializeObject<IEnumerable<DiscordIntegration>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2423:36:2423:111","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2581955,"call to method DeserializeObject<DiscordGuildPreview>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2436:23:2436:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2582133,"call to method DeserializeObject<DiscordIntegration>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2456:23:2456:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2582333,"call to method DeserializeObject<DiscordIntegration>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2477:23:2477:85","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2582730,"call to method DeserializeObject<IEnumerable<DiscordVoiceRegion>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2513:31:2513:106","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2583008,"call to method DeserializeObject<IEnumerable<DiscordInvite>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2526:31:2526:101","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2583210,"call to method DeserializeObject<DiscordInvite>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2548:23:2548:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2583387,"call to method DeserializeObject<DiscordInvite>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2566:23:2566:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2583532,"call to method DeserializeObject<IEnumerable<DiscordConnection>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2600:35:2600:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2583815,"call to method DeserializeObject<IEnumerable<DiscordVoiceRegion>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2615:27:2615:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2584047,"call to method DeserializeObject<DiscordWebhook>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2641:23:2641:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2584203,"call to method DeserializeObject<IEnumerable<DiscordWebhook>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2656:32:2656:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2584348,"call to method DeserializeObject<IEnumerable<DiscordWebhook>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2669:32:2669:103","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2584489,"call to method DeserializeObject<DiscordWebhook>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2682:23:2682:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2584648,"call to method DeserializeObject<DiscordWebhook>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2698:23:2698:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2584840,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2715:23:2715:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2585076,"call to method DeserializeObject<DiscordWebhook>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2740:23:2740:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2585300,"call to method DeserializeObject<DiscordWebhook>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2765:23:2765:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2585943,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2832:23:2832:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2586134,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2850:23:2850:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2586292,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2862:23:2862:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2586552,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2891:23:2891:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2587421,"call to method DeserializeObject<IEnumerable<TransportUser>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:2961:32:2961:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2587929,"call to method DeserializeObject<IEnumerable<JObject>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3006:29:3006:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2589453,"call to method DeserializeObject<IEnumerable<DiscordApplicationCommand>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3142:23:3142:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2589929,"call to method DeserializeObject<IEnumerable<DiscordApplicationCommand>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3173:23:3173:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2590177,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3200:23:3200:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2590334,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3214:23:3214:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2590587,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3240:23:3240:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2590854,"call to method DeserializeObject<IEnumerable<DiscordApplicationCommand>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3263:23:3263:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2591136,"call to method DeserializeObject<IEnumerable<DiscordApplicationCommand>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3294:23:3294:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2591395,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3321:23:3321:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2591564,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3335:23:3335:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2591828,"call to method DeserializeObject<DiscordApplicationCommand>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3361:23:3361:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2592506,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3432:23:3432:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2592848,"call to method DeserializeObject<DiscordMessage>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3474:23:3474:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2593080,"call to method DeserializeObject<IEnumerable<DiscordGuildApplicationCommandPermissions>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3501:23:3501:121","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2593358,"call to method DeserializeObject<DiscordGuildApplicationCommandPermissions>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3515:23:3515:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2593554,"call to method DeserializeObject<DiscordGuildApplicationCommandPermissions>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3533:23:3533:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2593722,"call to method DeserializeObject<IEnumerable<DiscordGuildApplicationCommandPermissions>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3546:23:3546:121","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2593901,"call to method DeserializeObject<TransportApplication>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3569:20:3569:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
2594035,"call to method DeserializeObject<IEnumerable<DiscordApplicationAsset>>","file:///tmp/GitClone/DSharpPlus/Net/Rest/DiscordApiClient.cs:3580:26:3580:106","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3198864,"call to method DeserializeObject<LavalinkTrack>","file:///tmp/GitClone/DSharpPlus.Lavalink/LavalinkRestClient.cs:295:25:295:74","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3199116,"call to method DeserializeObject<LavalinkTrack>","file:///tmp/GitClone/DSharpPlus.Lavalink/LavalinkRestClient.cs:319:36:319:107","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3199269,"call to method DeserializeObject<LavalinkRouteStatus>","file:///tmp/GitClone/DSharpPlus.Lavalink/LavalinkRestClient.cs:338:26:338:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3418373,"call to method DeserializeObject<TestBotConfig>","file:///tmp/GitClone/DSharpPlus.Test/Program.cs:59:19:59:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
