"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
3550529,"call to method DeserializeObject<List<Int32>>","file:///tmp/GitClone/Intersect (Core)/Utilities/DatabaseUtils.cs:17:28:17:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3550791,"call to method DeserializeObject<List<Int32>>","file:///tmp/GitClone/Intersect (Core)/Utilities/DatabaseUtils.cs:30:28:30:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3550981,"call to method DeserializeObject<Color>","file:///tmp/GitClone/Intersect (Core)/Utilities/DatabaseUtils.cs:75:25:75:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3643949,"call to method DeserializeObject<ControlValue>","file:///tmp/GitClone/Intersect.Client/Core/Controls/Controls.cs:47:54:47:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3645097,"call to method DeserializeObject<Keys>","file:///tmp/GitClone/Intersect.Client/Core/Controls/Controls.cs:102:28:102:111","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3645125,"call to method DeserializeObject<Keys>","file:///tmp/GitClone/Intersect.Client/Core/Controls/Controls.cs:103:28:103:111","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3817334,"call to method DeserializeObject<Credits>","file:///tmp/GitClone/Intersect.Client/Interface/Menu/CreditsWindow.cs:83:27:83:95","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3842285,"call to method DeserializeObject<Dictionary<String,Dictionary<String,Object>>>","file:///tmp/GitClone/Intersect.Client/Localization/Strings.cs:85:27:87:17","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3852153,"call to method DeserializeObject<Dictionary<String,Tile[,]>>","file:///tmp/GitClone/Intersect.Client/Maps/MapInstance.cs:160:22:160:132","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3977111,"call to method DeserializeObject<JObject>","file:///tmp/GitClone/Intersect.Client.Framework/Gwen/Control/Base.cs:855:35:855:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4536858,"call to method DeserializeObject<EventCommand>","file:///tmp/GitClone/Intersect.Editor/Forms/Editors/Events/frmEvent.cs:1636:30:1644:17","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4536916,"call to method DeserializeObject<Dictionary<Guid,List<EventCommand>>>","file:///tmp/GitClone/Intersect.Editor/Forms/Editors/Events/frmEvent.cs:1646:29:1654:17","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4908330,"call to method DeserializeObject<Update>","file:///tmp/GitClone/Intersect.Editor/Forms/frmMain.cs:1981:38:1981:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4941290,"call to method DeserializeObject<Dictionary<String,Dictionary<String,Object>>>","file:///tmp/GitClone/Intersect.Editor/Localization/Strings.cs:439:27:441:17","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4962999,"call to method DeserializeObject<Dictionary<String,Tile[,]>>","file:///tmp/GitClone/Intersect.Editor/Maps/MapInstance.cs:95:26:95:136","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5057151,"call to method DeserializeObject","file:///tmp/GitClone/Intersect.Server/Core/CommandParsing/CommandParser.cs:595:26:595:62","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5109764,"call to method DeserializeObject<MapAttribute[,]>","file:///tmp/GitClone/Intersect.Server/Database/GameData/Migrations/Beta6Migration.cs:599:25:607:25","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5118910,"call to method DeserializeObject<Item[]>","file:///tmp/GitClone/Intersect.Server/Database/Logging/Entities/TradeHistory.cs:37:25:37:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5118964,"call to method DeserializeObject<Item[]>","file:///tmp/GitClone/Intersect.Server/Database/Logging/Entities/TradeHistory.cs:55:31:55:74","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5121163,"call to method DeserializeObject<Dictionary<String,List<String>>>","file:///tmp/GitClone/Intersect.Server/Database/Logging/RequestLog.cs:49:37:49:106","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5121209,"call to method DeserializeObject<Dictionary<String,List<String>>>","file:///tmp/GitClone/Intersect.Server/Database/Logging/RequestLog.cs:58:38:58:107","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5151070,"call to method DeserializeObject<UserRights>","file:///tmp/GitClone/Intersect.Server/Database/PlayerData/User.cs:100:28:100:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5168671,"call to method DeserializeObject<Color>","file:///tmp/GitClone/Intersect.Server/Entities/Entity.cs:92:64:92:106","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5168987,"call to method DeserializeObject<Label>","file:///tmp/GitClone/Intersect.Server/Entities/Entity.cs:173:50:173:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5169018,"call to method DeserializeObject<Label>","file:///tmp/GitClone/Intersect.Server/Entities/Entity.cs:183:50:183:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5180436,"call to method DeserializeObject<ConcurrentDictionary<Guid,Int64>>","file:///tmp/GitClone/Intersect.Server/Entities/Entity.cs:2862:37:2862:114","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5264944,"call to method DeserializeObject<ConcurrentDictionary<Guid,Int64>>","file:///tmp/GitClone/Intersect.Server/Entities/Player.cs:6888:36:6888:113","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5282689,"call to method DeserializeObject<Formulas>","file:///tmp/GitClone/Intersect.Server/General/Formulas.cs:41:33:41:104","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5296967,"call to method DeserializeObject<RootNamespace>","file:///tmp/GitClone/Intersect.Server/Localization/Strings.cs:1398:28:1398:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5300307,"call to method DeserializeObject<Dictionary<String,Tile[,]>>","file:///tmp/GitClone/Intersect.Server/Maps/MapController.cs:523:26:523:138","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5553178,"call to method DeserializeObject<HasteBinResult>","file:///tmp/GitClone/Intersect.Server/Networking/Helpers/NetDebug.cs:264:38:264:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5599300,"call to method DeserializeObject<Dictionary<String,String>>","file:///tmp/GitClone/Intersect.Server/Web/RestApi/Authentication/OAuth/IOwinRequestExtensions.cs:33:24:35:17","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5610402,"call to method DeserializeObject<ChatMessage>","file:///tmp/GitClone/Intersect.Server/Web/RestApi/Payloads/ChatMessage.cs:43:24:43:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
