"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
7895880,"call to method DeserializeObject<IList<CarouselWidgetItemForm>>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.Cms/Areas/Cms/Controllers/CarouselWidgetApiController.cs:46:25:46:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
7903187,"call to method DeserializeObject<IList<SpaceBarWidgetSetting>>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.Cms/Areas/Cms/Controllers/SpaceBarWidgetApiContorller.cs:44:25:44:104","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
7982089,"call to method DeserializeObject<ThemeManifest>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.Core/Services/ThemeService.cs:56:33:56:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8066483,"call to method DeserializeObject<DeliveryInformationVm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.Orders/Services/OrderService.cs:70:32:70:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8081074,"call to method DeserializeObject<BraintreeConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentBraintree/Areas/PaymentBraintree/Components/BraintreeLandingViewComponent.cs:43:33:43:117","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8081743,"call to method DeserializeObject<BraintreeConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentBraintree/Areas/PaymentBraintree/Controllers/BraintreeApiController.cs:30:25:30:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8084855,"call to method DeserializeObject<BraintreeConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentBraintree/Services/BraintreeConfiguration.cs:42:36:42:123","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8086563,"call to method DeserializeObject<CashfreeConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentCashfree/Areas/PaymentCashfree/Components/CashfreeLandingViewComponent.cs:35:35:35:120","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8087160,"call to method DeserializeObject<CashfreeConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentCashfree/Areas/PaymentCashfree/Controllers/CashfreeApiController.cs:29:25:29:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8087624,"call to method DeserializeObject<CashfreeConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentCashfree/Areas/PaymentCashfree/Controllers/CashfreeController.cs:48:35:48:120","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8090724,"call to method DeserializeObject<CoDSetting>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentCoD/Areas/PaymentCoD/Controllers/CoDApiController.cs:33:25:33:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8091390,"call to method DeserializeObject<CoDSetting>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentCoD/Areas/PaymentCoD/Controllers/CoDController.cs:76:30:76:102","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8093217,"call to method DeserializeObject<MomoPaymentConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentMomo/Areas/PaymentMomo/Components/MomoLandingViewComponent.cs:25:31:25:115","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8093556,"call to method DeserializeObject<MomoPaymentConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentMomo/Areas/PaymentMomo/Controllers/MomoPaymentApiController.cs:29:25:29:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8095146,"call to method DeserializeObject<MomoPaymentConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentMomo/Areas/PaymentMomo/Controllers/MomoPaymentController.cs:200:31:200:122","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8100467,"call to method DeserializeObject<NganLuongConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentNganLuong/Areas/PaymentNganLuong/Components/NganLuongLandingViewComponent.cs:25:36:25:123","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8100771,"call to method DeserializeObject<NganLuongConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentNganLuong/Areas/PaymentNganLuong/Controllers/NganLuongApiController.cs:29:25:29:112","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8102406,"call to method DeserializeObject<PaymentStatusResponse>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentNganLuong/Areas/PaymentNganLuong/Controllers/NganLuongController.cs:195:41:195:107","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8102678,"call to method DeserializeObject<NganLuongConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentNganLuong/Areas/PaymentNganLuong/Controllers/NganLuongController.cs:241:36:241:130","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8108052,"call to method DeserializeObject<PaypalExpressConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentPaypalExpress/Areas/PaymentPaypalExpress/Components/PaypalExpressLandingViewComponent.cs:25:40:25:135","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8108405,"call to method DeserializeObject<PaypalExpressConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentPaypalExpress/Areas/PaymentPaypalExpress/Controllers/PaypalExpressApiController.cs:29:25:29:113","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8110374,"call to method DeserializeObject<PaypalExpressConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentPaypalExpress/Areas/PaymentPaypalExpress/Controllers/PaypalExpressController.cs:218:40:218:135","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8114233,"call to method DeserializeObject<StripeConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentStripe/Areas/PaymentStripe/Components/StripeLandingViewComponent.cs:37:33:37:114","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8114698,"call to method DeserializeObject<StripeConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentStripe/Areas/PaymentStripe/Controllers/StripeApiController.cs:29:25:29:106","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8115180,"call to method DeserializeObject<StripeConfigForm>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.PaymentStripe/Areas/PaymentStripe/Controllers/StripeController.cs:51:33:51:114","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8142085,"call to method DeserializeObject<Int32>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.ProductRecentlyViewed/Areas/ProductRecentlyViewed/Components/RecentlyViewedWidgetViewComponent.cs:24:29:24:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8142340,"call to method DeserializeObject<Int32>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.ProductRecentlyViewed/Areas/ProductRecentlyViewed/Controllers/RecentlyViewedWidgetController.cs:39:29:39:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8177484,"call to method DeserializeObject<FreeShippingSetting>","file:///tmp/GitClone/src/Modules/SimplCommerce.Module.ShippingFree/Services/FreeShippingServiceProvider.cs:23:39:23:117","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8225186,"call to method DeserializeObject","file:///tmp/GitClone/src/SimplCommerce.Infrastructure/Modules/ModuleConfigurationManager.cs:17:35:17:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
