"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
8105486,"call to method DeserializeObject<BankAccount>","file:///tmp/GitClone/src/StripeTests/Entities/BankAccounts/BankAccountTest.cs:45:31:45:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8106277,"call to method DeserializeObject<Session>","file:///tmp/GitClone/src/StripeTests/Entities/BillingPortal/Sessions/SessionTest.cs:19:27:19:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8106606,"call to method DeserializeObject<Capability>","file:///tmp/GitClone/src/StripeTests/Entities/Capabilities/CapabilityTest.cs:18:30:18:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8106699,"call to method DeserializeObject<Capability>","file:///tmp/GitClone/src/StripeTests/Entities/Capabilities/CapabilityTest.cs:34:30:34:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8107323,"call to method DeserializeObject<Card>","file:///tmp/GitClone/src/StripeTests/Entities/Cards/CardTest.cs:18:24:18:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8107416,"call to method DeserializeObject<Card>","file:///tmp/GitClone/src/StripeTests/Entities/Cards/CardTest.cs:34:24:34:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8108040,"call to method DeserializeObject<Charge>","file:///tmp/GitClone/src/StripeTests/Entities/Charges/ChargeTest.cs:18:26:18:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8108149,"call to method DeserializeObject<Charge>","file:///tmp/GitClone/src/StripeTests/Entities/Charges/ChargeTest.cs:42:26:42:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8109462,"call to method DeserializeObject<Session>","file:///tmp/GitClone/src/StripeTests/Entities/Checkout/SessionTest.cs:19:27:19:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8109563,"call to method DeserializeObject<Session>","file:///tmp/GitClone/src/StripeTests/Entities/Checkout/SessionTest.cs:39:27:39:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8110842,"call to method DeserializeObject<CountrySpec>","file:///tmp/GitClone/src/StripeTests/Entities/CountrySpecs/CountrySpecTest.cs:18:31:18:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8111163,"call to method DeserializeObject<Coupon>","file:///tmp/GitClone/src/StripeTests/Entities/Coupons/CouponTest.cs:18:26:18:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8111492,"call to method DeserializeObject<CreditNote>","file:///tmp/GitClone/src/StripeTests/Entities/CreditNotes/CreditNoteTest.cs:18:30:18:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8111591,"call to method DeserializeObject<CreditNote>","file:///tmp/GitClone/src/StripeTests/Entities/CreditNotes/CreditNoteTest.cs:37:30:37:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8112473,"call to method DeserializeObject<CustomerBalanceTransaction>","file:///tmp/GitClone/src/StripeTests/Entities/CustomerBalanceTransactions/CustomerBalanceTransactionTest.cs:18:31:18:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8112570,"call to method DeserializeObject<CustomerBalanceTransaction>","file:///tmp/GitClone/src/StripeTests/Entities/CustomerBalanceTransactions/CustomerBalanceTransactionTest.cs:36:31:36:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8113392,"call to method DeserializeObject<Customer>","file:///tmp/GitClone/src/StripeTests/Entities/Customers/CustomerTest.cs:19:28:19:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8113485,"call to method DeserializeObject<Customer>","file:///tmp/GitClone/src/StripeTests/Entities/Customers/CustomerTest.cs:35:28:35:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8113588,"call to method DeserializeObject<Customer>","file:///tmp/GitClone/src/StripeTests/Entities/Customers/CustomerTest.cs:49:28:49:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8114995,"call to method DeserializeObject<Discount>","file:///tmp/GitClone/src/StripeTests/Entities/Discounts/DiscountTest.cs:18:28:18:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8115336,"call to method DeserializeObject<Dispute>","file:///tmp/GitClone/src/StripeTests/Entities/Disputes/DisputeTest.cs:18:27:18:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8115431,"call to method DeserializeObject<Dispute>","file:///tmp/GitClone/src/StripeTests/Entities/Disputes/DisputeTest.cs:35:27:35:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8116129,"call to method DeserializeObject<EphemeralKey>","file:///tmp/GitClone/src/StripeTests/Entities/EphemeralKeys/EphemeralKeyTest.cs:18:32:18:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8116437,"call to method DeserializeObject<Event>","file:///tmp/GitClone/src/StripeTests/Entities/Events/EventTest.cs:18:23:18:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8116615,"call to method DeserializeObject<Event>","file:///tmp/GitClone/src/StripeTests/Entities/Events/EventTest.cs:39:23:39:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8116772,"call to method DeserializeObject<Event>","file:///tmp/GitClone/src/StripeTests/Entities/Events/EventTest.cs:56:23:56:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8116873,"call to method DeserializeObject<Event>","file:///tmp/GitClone/src/StripeTests/Entities/Events/EventTest.cs:69:23:69:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8118520,"call to method DeserializeObject<IExternalAccount>","file:///tmp/GitClone/src/StripeTests/Entities/ExternalAccounts/ExternalAccountTest.cs:18:35:20:55","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8118607,"call to method DeserializeObject<IExternalAccount>","file:///tmp/GitClone/src/StripeTests/Entities/ExternalAccounts/ExternalAccountTest.cs:35:35:37:55","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8119206,"call to method DeserializeObject<FileLink>","file:///tmp/GitClone/src/StripeTests/Entities/FileLinks/FileLinkTest.cs:18:28:18:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8119299,"call to method DeserializeObject<FileLink>","file:///tmp/GitClone/src/StripeTests/Entities/FileLinks/FileLinkTest.cs:34:28:34:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8119915,"call to method DeserializeObject<File>","file:///tmp/GitClone/src/StripeTests/Entities/Files/FileTest.cs:18:24:18:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8120238,"call to method DeserializeObject<VerificationReport>","file:///tmp/GitClone/src/StripeTests/Entities/Identity/VerificationReports/VerificationReportTest.cs:18:38:18:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8120567,"call to method DeserializeObject<VerificationSession>","file:///tmp/GitClone/src/StripeTests/Entities/Identity/VerificationSessions/VerificationSessionTest.cs:18:39:18:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8120660,"call to method DeserializeObject<VerificationSession>","file:///tmp/GitClone/src/StripeTests/Entities/Identity/VerificationSessions/VerificationSessionTest.cs:34:39:34:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8121325,"call to method DeserializeObject<InvoiceItem>","file:///tmp/GitClone/src/StripeTests/Entities/InvoiceItems/InvoiceItemTest.cs:18:31:18:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8121422,"call to method DeserializeObject<InvoiceItem>","file:///tmp/GitClone/src/StripeTests/Entities/InvoiceItems/InvoiceItemTest.cs:36:31:36:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8122210,"call to method DeserializeObject<StripeList<InvoiceLineItem>>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceLineItemTest.cs:18:29:18:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8123000,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:19:27:19:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8123101,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:40:27:40:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8123302,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:66:27:66:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8123384,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:80:27:80:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8123488,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:96:27:96:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8123664,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:116:27:116:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8123920,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:140:27:140:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8124023,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:157:27:157:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8124126,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:174:27:174:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8124253,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:193:27:193:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8124380,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:212:27:212:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8124653,"call to method DeserializeObject<Invoice>","file:///tmp/GitClone/src/StripeTests/Entities/Invoices/InvoiceTest.cs:243:27:243:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8129413,"call to method DeserializeObject<Authorization>","file:///tmp/GitClone/src/StripeTests/Entities/Issuing/Authorizations/AuthorizationTest.cs:18:33:18:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8129532,"call to method DeserializeObject<Authorization>","file:///tmp/GitClone/src/StripeTests/Entities/Issuing/Authorizations/AuthorizationTest.cs:37:33:37:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8130210,"call to method DeserializeObject<Cardholder>","file:///tmp/GitClone/src/StripeTests/Entities/Issuing/Cardholders/CardholderTest.cs:18:30:18:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8130305,"call to method DeserializeObject<Cardholder>","file:///tmp/GitClone/src/StripeTests/Entities/Issuing/Cardholders/CardholderTest.cs:35:30:35:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8131089,"call to method DeserializeObject<Card>","file:///tmp/GitClone/src/StripeTests/Entities/Issuing/Cards/CardTest.cs:18:24:18:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8131182,"call to method DeserializeObject<Card>","file:///tmp/GitClone/src/StripeTests/Entities/Issuing/Cards/CardTest.cs:36:24:36:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8131810,"call to method DeserializeObject<Dispute>","file:///tmp/GitClone/src/StripeTests/Entities/Issuing/Disputes/DisputeTest.cs:18:27:18:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8131903,"call to method DeserializeObject<Dispute>","file:///tmp/GitClone/src/StripeTests/Entities/Issuing/Disputes/DisputeTest.cs:34:27:34:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8132519,"call to method DeserializeObject<Transaction>","file:///tmp/GitClone/src/StripeTests/Entities/Issuing/Transactions/TransactionTest.cs:18:31:18:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8132823,"call to method DeserializeObject<LineItem>","file:///tmp/GitClone/src/StripeTests/Entities/LineItems/LineItemTest.cs:13:28:13:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8133089,"call to method DeserializeObject<LoginLink>","file:///tmp/GitClone/src/StripeTests/Entities/LoginLinks/LoginLinkTest.cs:18:29:18:74","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8133348,"call to method DeserializeObject<Mandate>","file:///tmp/GitClone/src/StripeTests/Entities/Mandates/MandateTest.cs:18:27:18:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8133441,"call to method DeserializeObject<Mandate>","file:///tmp/GitClone/src/StripeTests/Entities/Mandates/MandateTest.cs:34:27:34:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8134099,"call to method DeserializeObject<PaymentIntent>","file:///tmp/GitClone/src/StripeTests/Entities/PaymentIntents/PaymentIntentTest.cs:18:26:18:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8134200,"call to method DeserializeObject<PaymentIntent>","file:///tmp/GitClone/src/StripeTests/Entities/PaymentIntents/PaymentIntentTest.cs:40:26:40:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8134418,"call to method DeserializeObject<PaymentIntent>","file:///tmp/GitClone/src/StripeTests/Entities/PaymentIntents/PaymentIntentTest.cs:67:26:67:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8134502,"call to method DeserializeObject<PaymentIntent>","file:///tmp/GitClone/src/StripeTests/Entities/PaymentIntents/PaymentIntentTest.cs:81:26:81:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8134637,"call to method DeserializeObject<PaymentIntent>","file:///tmp/GitClone/src/StripeTests/Entities/PaymentIntents/PaymentIntentTest.cs:98:26:98:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8134738,"call to method DeserializeObject<PaymentIntent>","file:///tmp/GitClone/src/StripeTests/Entities/PaymentIntents/PaymentIntentTest.cs:113:26:113:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8136697,"call to method DeserializeObject<PaymentMethod>","file:///tmp/GitClone/src/StripeTests/Entities/PaymentMethods/PaymentMethodTest.cs:18:34:18:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8136790,"call to method DeserializeObject<PaymentMethod>","file:///tmp/GitClone/src/StripeTests/Entities/PaymentMethods/PaymentMethodTest.cs:34:34:34:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8137414,"call to method DeserializeObject<Payout>","file:///tmp/GitClone/src/StripeTests/Entities/Payouts/PayoutTest.cs:18:26:18:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8137511,"call to method DeserializeObject<Payout>","file:///tmp/GitClone/src/StripeTests/Entities/Payouts/PayoutTest.cs:36:26:36:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8138340,"call to method DeserializeObject<Person>","file:///tmp/GitClone/src/StripeTests/Entities/Persons/PersonTest.cs:18:26:18:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8138435,"call to method DeserializeObject<Person>","file:///tmp/GitClone/src/StripeTests/Entities/Persons/PersonTest.cs:35:26:35:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8139193,"call to method DeserializeObject<Plan>","file:///tmp/GitClone/src/StripeTests/Entities/Plans/PlanTest.cs:18:24:18:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8139286,"call to method DeserializeObject<Plan>","file:///tmp/GitClone/src/StripeTests/Entities/Plans/PlanTest.cs:34:24:34:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8139908,"call to method DeserializeObject<Price>","file:///tmp/GitClone/src/StripeTests/Entities/Prices/PriceTest.cs:18:25:18:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8140001,"call to method DeserializeObject<Price>","file:///tmp/GitClone/src/StripeTests/Entities/Prices/PriceTest.cs:34:25:34:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8140625,"call to method DeserializeObject<Product>","file:///tmp/GitClone/src/StripeTests/Entities/Products/ProductTest.cs:18:27:18:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8140718,"call to method DeserializeObject<Product>","file:///tmp/GitClone/src/StripeTests/Entities/Products/ProductTest.cs:35:27:35:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8141342,"call to method DeserializeObject<PromotionCode>","file:///tmp/GitClone/src/StripeTests/Entities/PromotionCodes/PromotionCodeTest.cs:18:29:18:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8141435,"call to method DeserializeObject<PromotionCode>","file:///tmp/GitClone/src/StripeTests/Entities/PromotionCodes/PromotionCodeTest.cs:34:29:34:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8142098,"call to method DeserializeObject<EarlyFraudWarning>","file:///tmp/GitClone/src/StripeTests/Entities/Radar/EarlyFraudWarnings/EarlyFraudWarningTest.cs:19:27:19:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8142191,"call to method DeserializeObject<EarlyFraudWarning>","file:///tmp/GitClone/src/StripeTests/Entities/Radar/EarlyFraudWarnings/EarlyFraudWarningTest.cs:35:27:35:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8142811,"call to method DeserializeObject<ValueListItem>","file:///tmp/GitClone/src/StripeTests/Entities/Radar/ValueListItems/ValueListItemTest.cs:18:33:18:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8143132,"call to method DeserializeObject<ValueList>","file:///tmp/GitClone/src/StripeTests/Entities/Radar/ValueLists/ValueListTest.cs:18:29:18:74","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8143461,"call to method DeserializeObject<Refund>","file:///tmp/GitClone/src/StripeTests/Entities/Refunds/RefundTest.cs:18:26:18:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8143564,"call to method DeserializeObject<Refund>","file:///tmp/GitClone/src/StripeTests/Entities/Refunds/RefundTest.cs:39:26:39:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8144610,"call to method DeserializeObject<ReportRun>","file:///tmp/GitClone/src/StripeTests/Entities/Reporting/ReportRuns/ReportRunTest.cs:18:29:18:74","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8144931,"call to method DeserializeObject<ReportType>","file:///tmp/GitClone/src/StripeTests/Entities/Reporting/ReportTypes/ReportTypeTest.cs:18:30:18:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8145260,"call to method DeserializeObject<Review>","file:///tmp/GitClone/src/StripeTests/Entities/Reviews/ReviewTest.cs:18:26:18:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8145355,"call to method DeserializeObject<Review>","file:///tmp/GitClone/src/StripeTests/Entities/Reviews/ReviewTest.cs:35:26:35:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8146056,"call to method DeserializeObject<SetupAttempt>","file:///tmp/GitClone/src/StripeTests/Entities/SetupAttempts/SetupAttemptTest.cs:19:27:19:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8146385,"call to method DeserializeObject<SetupIntent>","file:///tmp/GitClone/src/StripeTests/Entities/SetupIntents/SetupIntentTest.cs:18:26:18:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8146488,"call to method DeserializeObject<SetupIntent>","file:///tmp/GitClone/src/StripeTests/Entities/SetupIntents/SetupIntentTest.cs:41:26:41:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8147539,"call to method DeserializeObject<ScheduledQueryRun>","file:///tmp/GitClone/src/StripeTests/Entities/Sigma/ScheduledQueryRunTest.cs:18:23:18:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8147950,"call to method DeserializeObject<Sku>","file:///tmp/GitClone/src/StripeTests/Entities/Skus/SkuTest.cs:18:23:18:62","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8148043,"call to method DeserializeObject<Sku>","file:///tmp/GitClone/src/StripeTests/Entities/Skus/SkuTest.cs:34:23:34:62","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8148657,"call to method DeserializeObject<SourceMandateNotification>","file:///tmp/GitClone/src/StripeTests/Entities/SourceMandateNotifications/SourceMandateNotificationTest.cs:18:27:18:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8148974,"call to method DeserializeObject<Source>","file:///tmp/GitClone/src/StripeTests/Entities/Sources/SourceTest.cs:18:26:18:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8149295,"call to method DeserializeObject<SubscriptionItem>","file:///tmp/GitClone/src/StripeTests/Entities/SubscriptionItems/SubscriptionItemTest.cs:18:36:18:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8149625,"call to method DeserializeObject<SubscriptionSchedule>","file:///tmp/GitClone/src/StripeTests/Entities/SubscriptionSchedules/SubscriptionScheduleTest.cs:18:28:18:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8149724,"call to method DeserializeObject<SubscriptionSchedule>","file:///tmp/GitClone/src/StripeTests/Entities/SubscriptionSchedules/SubscriptionScheduleTest.cs:38:28:38:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8150538,"call to method DeserializeObject<Subscription>","file:///tmp/GitClone/src/StripeTests/Entities/Subscriptions/SubscriptionTest.cs:18:32:18:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8150637,"call to method DeserializeObject<Subscription>","file:///tmp/GitClone/src/StripeTests/Entities/Subscriptions/SubscriptionTest.cs:37:32:37:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8151511,"call to method DeserializeObject<TaxCode>","file:///tmp/GitClone/src/StripeTests/Entities/TaxCodes/TaxCodeTest.cs:18:27:18:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8151840,"call to method DeserializeObject<TaxId>","file:///tmp/GitClone/src/StripeTests/Entities/TaxIds/TaxIdTest.cs:18:25:18:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8151933,"call to method DeserializeObject<TaxId>","file:///tmp/GitClone/src/StripeTests/Entities/TaxIds/TaxIdTest.cs:34:25:34:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8152549,"call to method DeserializeObject<TaxRate>","file:///tmp/GitClone/src/StripeTests/Entities/TaxRates/TaxRateTest.cs:18:27:18:70","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8152870,"call to method DeserializeObject<ConnectionToken>","file:///tmp/GitClone/src/StripeTests/Entities/Terminal/ConnectionTokens/ConnectionTokenTest.cs:18:35:18:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8153187,"call to method DeserializeObject<Location>","file:///tmp/GitClone/src/StripeTests/Entities/Terminal/Locations/LocationTest.cs:18:28:18:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8153508,"call to method DeserializeObject<Reader>","file:///tmp/GitClone/src/StripeTests/Entities/Terminal/Readers/ReaderTest.cs:18:26:18:68","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8153829,"call to method DeserializeObject<Token>","file:///tmp/GitClone/src/StripeTests/Entities/Tokens/TokenTest.cs:18:25:18:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8154158,"call to method DeserializeObject<Topup>","file:///tmp/GitClone/src/StripeTests/Entities/Topups/TopupTest.cs:18:25:18:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8154253,"call to method DeserializeObject<Topup>","file:///tmp/GitClone/src/StripeTests/Entities/Topups/TopupTest.cs:35:25:35:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8155008,"call to method DeserializeObject<TransferReversal>","file:///tmp/GitClone/src/StripeTests/Entities/TransferReversals/TransferReversalTest.cs:18:36:18:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8155107,"call to method DeserializeObject<TransferReversal>","file:///tmp/GitClone/src/StripeTests/Entities/TransferReversals/TransferReversalTest.cs:37:36:37:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
8155987,"call to method DeserializeObject<Transfer>","file:///tmp/GitClone/src/StripeTests/Entities/Transfers/TransferTest.cs:18:28:18:72","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
