"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
13875981,"call to method DeserializeObject<Container>","file:///tmp/GitClone/src/NJsonSchema.CodeGeneration.Tests/InheritanceSerializationTests.cs:100:41:100:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13876194,"call to method DeserializeObject<Container>","file:///tmp/GitClone/src/NJsonSchema.CodeGeneration.Tests/InheritanceSerializationTests.cs:133:41:133:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
13876353,"call to method DeserializeObject<A>","file:///tmp/GitClone/src/NJsonSchema.CodeGeneration.Tests/InheritanceSerializationTests.cs:177:32:177:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14053506,"call to method DeserializeObject<JsonSchema>","file:///tmp/GitClone/src/NJsonSchema.Tests/Conversion/TypeToSchemaTests.cs:24:27:24:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14056474,"call to method DeserializeObject<Exception>","file:///tmp/GitClone/src/NJsonSchema.Tests/Converters/JsonExceptionConverterTests.cs:49:36:49:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14057019,"call to method DeserializeObject<Exception>","file:///tmp/GitClone/src/NJsonSchema.Tests/Converters/JsonExceptionConverterTests.cs:77:36:77:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14057048,"call to method DeserializeObject<Exception>","file:///tmp/GitClone/src/NJsonSchema.Tests/Converters/JsonExceptionConverterTests.cs:136:36:136:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14057060,"call to method DeserializeObject<Exception>","file:///tmp/GitClone/src/NJsonSchema.Tests/Converters/JsonExceptionConverterTests.cs:158:36:158:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14057072,"call to method DeserializeObject<Exception>","file:///tmp/GitClone/src/NJsonSchema.Tests/Converters/JsonExceptionConverterTests.cs:190:36:190:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14078890,"call to method DeserializeObject<ViewModelThing>","file:///tmp/GitClone/src/NJsonSchema.Tests/Generation/InheritanceTests.cs:278:22:284:14","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14102209,"call to method DeserializeObject<MyClass>","file:///tmp/GitClone/src/NJsonSchema.Tests/Infrastructure/PropertyRenameAndIgnoreSerializerContractResolverTests.cs:47:19:47:122","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14125000,"call to method DeserializeObject<JToken>","file:///tmp/GitClone/src/NJsonSchema.Tests/Validation/LineInformationTest.cs:101:42:101:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
14176760,"call to method DeserializeObject<ExpandoObject>","file:///tmp/GitClone/src/NJsonSchema.Yaml/JsonSchemaYaml.cs:66:42:66:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
